-0.92,0.00,-0.93,0.00,-0.96,0.00,-0.52,-0.03,-1.45,-0.19,-1.57,-0.27,-1.08,-0.10,-0.94,-0.10,-1.07,-0.03,-1.32,-0.23,-1.65,-0.15,-0.96,0.05,-0.36,0.00,-1.74,-0.34,-1.37,0.02,-1.66,-0.34,-1.54,-0.26,-1.79,-0.40,-1.70,-0.30,-1.62,-0.44,-1.88,-0.21,-2.10,-0.49,-2.41,-0.22,-2.29,-0.46,-2.29,-0.46,-2.31,-0.53,-2.04,-0.28,-1.00,0.13,-0.49,0.00,-1.08,0.48,-0.80,0.04,-1.80,-0.01,-0.40,0.18,-0.37,0.20,-0.37,0.20,-0.30,0.19,-0.41,0.22,-0.33,0.18,-0.41,0.13,-0.22,-0.07,-0.02,0.11,-0.16,-0.05,-0.30,-0.11,-0.80,-0.10,-0.74,-0.12,-0.95,-0.06,-0.27,-0.01,-0.27,-0.01,-0.40,-0.04,-0.12,0.01,-0.54,-0.01,-0.43,0.02
-0.09,0.02,-0.11,0.00,-0.12,0.00,0.02,0.03,-0.23,-0.03,-0.27,-0.06,-0.08,0.02,0.00,0.05,-0.10,-0.03,-0.05,0.10,-0.41,-0.13,-0.06,-0.02,0.02,-0.02,-0.31,-0.06,-0.23,0.00,-0.24,-0.02,-0.31,-0.10,-0.29,-0.05,-0.28,-0.05,-0.27,-0.11,-0.47,-0.13,-0.39,-0.07,-0.77,-0.18,-0.77,-0.35,-0.79,-0.37,-0.65,-0.24,-0.28,0.11,-0.08,0.08,0.04,0.01,-0.14,0.14,0.07,0.14,-0.37,0.02,0.07,0.10,0.08,0.11,0.08,0.11,0.11,0.14,0.07,0.12,0.08,0.06,0.09,0.09,-0.09,-0.14,-0.05,-0.06,-0.08,-0.13,-0.10,-0.16,0.04,0.02,0.02,0.01,0.07,0.05,0.08,0.04,0.08,0.04,0.09,0.04,0.07,0.03,0.09,0.05,0.10,0.03
0.03,-0.01,0.04,0.00,0.04,0.00,0.11,0.04,0.05,0.04,0.09,0.07,0.16,0.10,0.24,0.16,0.22,0.13,-0.02,-0.06,-0.06,-0.04,0.04,-0.07,0.16,0.07,0.07,0.07,0.15,0.14,0.00,0.00,0.03,0.01,0.05,0.06,0.16,0.15,0.16,0.12,-0.12,-0.07,0.02,0.06,-0.48,-0.28,-0.11,-0.01,-0.11,-0.01,-0.05,0.05,-0.12,-0.04,-0.08,-0.11,0.12,0.01,-0.31,-0.28,0.11,0.04,-0.33,-0.26,0.01,-0.06,-0.01,-0.08,-0.01,-0.08,-0.13,-0.18,0.03,-0.03,0.01,-0.09,-0.01,-0.09,0.26,0.18,0.11,0.08,0.23,0.16,0.30,0.21,0.21,0.09,0.18,0.08,0.27,0.12,0.13,0.04,0.13,0.04,0.15,0.04,0.11,0.04,0.17,0.05,0.19,0.03
-0.48,-0.04,-0.45,0.00,-0.46,0.00,-0.28,-0.01,-0.70,-0.13,-0.83,-0.24,-0.57,-0.10,-0.53,-0.11,-0.48,0.03,-0.76,-0.25,-0.71,-0.06,-0.51,-0.01,-0.21,0.02,-0.91,-0.28,-0.85,-0.22,-0.73,-0.14,-0.85,-0.27,-0.88,-0.26,-0.89,-0.27,-0.79,-0.23,-0.87,-0.15,-1.18,-0.49,-0.91,-0.01,-1.29,-0.53,-1.30,-0.54,-1.22,-0.49,-0.82,-0.09,-0.23,0.28,-0.31,-0.01,0.31,0.99,-0.21,0.21,-0.84,-0.09,-0.29,0.01,-0.29,0.01,-0.29,0.01,-0.35,-0.09,-0.27,0.06,-0.29,0.00,-0.28,0.02,-0.09,0.05,0.05,0.12,-0.09,0.02,-0.09,0.07,-0.37,0.00,-0.34,0.00,-0.45,0.02,-0.12,0.06,-0.12,0.06,-0.16,0.08,-0.10,0.01,-0.01,0.30,-0.32,0.00
0.62,-0.09,0.70,0.00,0.73,0.00,0.38,-0.01,0.77,-0.20,0.86,-0.13,0.66,-0.09,0.58,-0.07,0.78,-0.01,0.68,-0.15,0.91,-0.22,0.78,0.01,0.37,0.09,0.91,-0.16,0.73,-0.33,0.90,-0.10,0.70,-0.28,0.92,-0.14,0.87,-0.19,0.85,-0.07,0.84,-0.43,1.16,-0.06,2.00,0.28,1.29,-0.10,1.29,-0.10,1.37,0.03,0.63,-0.72,0.43,-0.43,0.38,-0.01,-0.03,-1.22,0.28,-0.38,1.28,-0.09,0.36,-0.11,0.36,-0.11,0.36,-0.11,0.42,0.02,0.34,-0.18,0.29,-0.11,0.39,-0.05,0.05,-0.10,-0.02,-0.15,0.02,-0.10,0.08,-0.09,0.49,-0.05,0.45,-0.04,0.59,-0.07,0.18,-0.04,0.18,-0.04,0.21,-0.07,0.12,0.00,0.38,-0.03,0.30,-0.07
-1.35,-0.01,-1.32,0.00,-1.38,0.00,-0.75,-0.02,-1.69,0.06,-1.76,0.04,-1.49,-0.09,-1.31,-0.08,-1.65,-0.14,-1.62,-0.11,-2.14,-0.10,-1.70,-0.17,-0.72,-0.18,-1.86,0.08,-1.93,0.01,-1.83,-0.03,-1.75,0.03,-1.82,0.10,-1.63,0.29,-1.71,0.04,-2.12,0.12,-2.20,-0.03,-3.06,-0.08,-2.13,0.27,-2.14,0.26,-1.97,0.34,-2.14,0.19,-1.42,0.16,-0.79,-0.02,-1.53,0.60,-1.19,0.05,-2.43,0.01,-1.06,-0.11,-1.07,-0.11,-1.08,-0.11,-1.01,-0.16,-1.16,-0.10,-0.88,-0.06,-1.14,-0.22,-0.42,-0.12,,,-0.31,-0.08,-0.54,-0.17,-1.13,-0.02,-1.03,-0.03,-1.36,0.01,-0.39,0.02,-0.39,0.02,-0.53,0.03,-0.21,0.00,-0.78,0.04,-0.71,0.01
0.05,-0.06,0.10,0.00,0.10,0.00,0.07,0.01,-0.05,-0.20,-0.01,-0.17,-0.02,-0.13,-0.01,-0.11,0.07,-0.06,-0.12,-0.27,-0.02,-0.20,0.01,-0.12,-0.03,-0.06,-0.02,-0.19,-0.03,-0.20,0.07,-0.08,0.05,-0.11,-0.01,-0.18,-0.07,-0.24,0.01,-0.14,0.06,-0.13,-0.11,-0.31,0.09,-0.12,0.08,-0.14,0.07,-0.15,0.09,-0.11,0.59,0.36,-0.19,-0.33,0.03,-0.03,-0.85,-1.04,-0.06,-0.16,0.13,-0.11,0.08,-0.01,0.08,-0.01,0.09,-0.01,0.01,-0.07,0.12,0.02,0.06,0.00,0.16,0.07,0.03,0.01,,,0.02,0.01,0.03,0.02,0.03,-0.06,-0.03,-0.12,0.17,0.06,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.01,0.07,0.02,0.04,-0.01
0.50,-0.07,0.56,0.00,0.58,0.00,0.38,-0.01,0.45,-0.24,0.44,-0.26,0.44,-0.18,0.42,-0.16,0.64,-0.08,0.43,-0.21,0.44,-0.31,0.61,-0.14,0.51,0.17,0.44,-0.29,0.40,-0.35,0.51,-0.19,0.48,-0.22,0.43,-0.30,0.27,-0.47,0.65,-0.06,0.45,-0.33,0.48,-0.29,0.69,-0.14,0.46,-0.32,0.46,-0.32,0.43,-0.30,0.54,-0.26,0.48,-0.17,0.40,-0.05,0.51,-0.28,0.33,-0.24,0.75,-0.08,0.47,0.01,0.47,0.01,0.48,0.01,0.48,0.08,0.48,-0.01,0.44,-0.02,0.47,-0.01,0.28,0.05,,,0.19,0.00,0.38,0.12,0.52,-0.08,0.45,-0.10,0.69,-0.05,0.34,0.05,0.34,0.05,0.42,0.06,0.23,0.05,0.52,0.04,0.49,0.00
-0.90,-0.02,-0.85,0.00,-0.88,0.00,-0.49,-0.02,-1.08,0.11,-1.18,0.05,-0.94,-0.02,-0.79,0.01,-0.99,0.00,-1.04,-0.03,-1.54,-0.13,-1.00,-0.01,-0.33,-0.01,-1.25,0.08,-1.18,0.14,-1.19,0.03,-1.11,0.10,-1.18,0.12,-1.44,-0.13,-1.09,0.08,-1.47,0.08,-1.29,0.22,-1.98,0.11,-1.65,0.04,-1.66,0.04,-1.63,0.00,-1.48,0.19,-0.70,0.36,-0.46,0.00,-0.38,1.10,-0.63,0.17,-1.52,0.21,-0.80,-0.17,-0.81,-0.18,-0.82,-0.18,-0.77,-0.21,-0.88,-0.17,-0.64,-0.13,-0.88,-0.29,-0.25,-0.10,,,-0.15,-0.04,-0.35,-0.17,-0.78,-0.07,-0.70,-0.07,-0.96,-0.10,-0.21,0.02,-0.21,0.02,-0.31,0.01,-0.08,0.02,-0.41,0.07,-0.43,-0.04
0.41,-0.02,0.44,0.00,0.45,0.00,0.27,-0.02,0.45,-0.11,0.49,-0.09,0.40,-0.08,0.40,-0.04,0.46,-0.07,0.36,-0.16,0.42,-0.20,0.38,-0.16,0.35,0.11,0.55,-0.05,0.33,-0.28,0.48,-0.09,0.51,-0.07,0.57,-0.03,0.64,0.04,0.55,-0.03,0.42,-0.25,0.62,-0.03,0.79,-0.05,0.34,-0.36,0.35,-0.36,0.21,-0.44,0.24,-0.45,0.30,-0.22,0.25,-0.08,0.10,-0.56,0.42,-0.02,0.45,-0.27,0.35,0.05,0.36,0.06,0.36,0.06,0.34,0.09,0.39,0.08,0.27,-0.05,0.35,0.05,0.26,0.11,,,0.19,0.07,0.34,0.16,0.26,-0.15,0.20,-0.17,0.41,-0.11,0.17,-0.04,0.17,-0.04,0.21,-0.06,0.11,-0.02,0.19,-0.14,0.33,-0.01
-0.11,-0.05,-0.06,0.00,-0.07,0.00,-0.03,0.00,-0.20,-0.13,-0.25,-0.18,-0.13,-0.08,-0.11,-0.05,-0.22,-0.15,-0.08,-0.03,-0.25,-0.18,-0.20,-0.12,-0.07,-0.04,-0.33,-0.25,-0.59,-0.52,-0.17,-0.10,-0.24,-0.17,-0.20,-0.13,-0.46,-0.39,-0.23,-0.16,-0.08,0.01,-0.49,-0.41,-0.23,-0.10,-0.09,-0.01,-0.09,-0.02,-0.11,-0.02,0.14,0.20,-0.03,0.03,-0.08,-0.03,0.45,0.52,-0.13,-0.07,-0.41,-0.34,-0.07,-0.03,-0.07,-0.03,-0.07,-0.03,-0.13,-0.09,-0.05,-0.01,-0.06,-0.02,-0.04,0.00,-0.02,0.01,,,-0.01,0.02,-0.03,0.00,-0.08,-0.02,-0.10,-0.05,-0.03,0.04,0.10,0.12,0.10,0.12,0.11,0.14,0.08,0.09,0.17,0.22,-0.08,-0.03
0.42,-0.01,0.38,0.00,0.40,0.00,0.17,-0.01,0.47,-0.13,0.51,-0.10,0.31,-0.09,0.19,-0.13,0.33,-0.04,0.54,0.06,0.77,0.02,0.32,-0.03,0.03,-0.04,0.58,-0.11,0.64,-0.02,0.58,-0.05,0.48,-0.12,0.60,-0.08,0.48,-0.19,0.39,-0.15,0.67,-0.18,0.76,-0.07,1.23,-0.02,0.87,-0.12,0.87,-0.12,0.90,-0.11,0.86,-0.12,0.28,-0.24,0.17,0.06,-0.10,-0.88,0.22,-0.12,1.00,0.00,0.42,0.10,0.44,0.11,0.44,0.11,0.48,0.16,0.47,0.08,0.26,0.10,0.46,0.20,-0.01,-0.03,,,-0.03,-0.04,0.00,-0.02,0.30,0.08,0.33,0.12,0.25,0.00,-0.07,-0.11,-0.07,-0.11,-0.10,-0.16,-0.04,-0.05,-0.03,-0.15,0.03,0.01
0.27,-0.16,0.40,0.00,0.42,0.00,0.21,0.02,0.24,-0.35,0.30,-0.31,0.36,-0.05,0.28,-0.06,0.46,0.03,0.50,0.03,0.65,-0.07,0.35,-0.08,0.06,-0.03,0.20,-0.47,-1.18,-1.84,0.46,-0.16,0.49,-0.11,0.58,-0.09,-0.51,-1.17,0.25,-0.31,0.75,-0.07,0.60,-0.19,1.12,-0.06,0.89,-0.03,0.88,-0.04,0.96,0.03,0.89,0.00,0.01,-0.50,0.14,-0.01,-0.44,-1.19,-0.27,-0.63,0.79,-0.14,0.14,-0.19,0.14,-0.20,0.15,-0.20,0.08,-0.24,0.20,-0.20,0.02,-0.19,0.22,-0.08,0.05,0.00,,,-0.01,-0.04,0.11,0.05,0.16,-0.12,0.11,-0.15,0.28,-0.06,0.07,0.02,0.07,0.02,0.10,0.03,0.02,0.02,0.19,0.02,0.13,0.02
0.32,-0.02,0.33,0.00,0.35,0.00,0.19,0.00,0.30,-0.10,0.29,-0.12,0.31,-0.03,0.31,0.00,0.37,-0.02,0.27,-0.09,0.32,-0.13,0.31,-0.08,0.08,-0.07,0.28,-0.16,0.31,-0.13,0.24,-0.18,0.25,-0.16,0.18,-0.26,0.46,0.03,0.32,-0.09,0.14,-0.34,0.23,-0.25,0.88,0.30,0.33,-0.18,0.32,-0.19,0.55,0.05,-0.14,-0.64,0.34,-0.02,0.24,0.02,0.28,-0.18,0.39,0.08,0.49,-0.03,0.33,0.05,0.33,0.05,0.33,0.05,0.36,0.11,0.33,0.02,0.28,0.03,0.36,0.08,0.15,0.03,,,0.12,0.01,0.18,0.04,0.35,0.04,0.38,0.10,0.28,-0.10,0.11,-0.02,0.11,-0.02,0.15,-0.02,0.05,-0.02,0.25,-0.01,0.24,0.02
0.06,-0.13,0.17,0.00,0.19,0.00,0.00,-0.01,0.05,-0.27,0.07,-0.27,0.12,-0.04,0.06,-0.03,0.16,0.06,0.18,-0.07,0.38,-0.08,0.08,0.00,-0.04,0.03,-0.04,-0.43,-0.11,-0.47,0.20,-0.14,0.13,-0.20,0.06,-0.31,-0.10,-0.46,-0.03,-0.30,0.34,-0.20,-0.44,-0.94,0.63,-0.25,0.71,0.05,0.71,0.05,0.73,0.05,0.59,-0.04,-0.02,-0.27,-0.07,-0.01,-0.06,-0.51,-0.50,-0.60,0.80,0.15,-0.07,-0.16,-0.07,-0.17,-0.07,-0.17,-0.11,-0.21,-0.06,-0.19,-0.08,-0.05,-0.06,-0.10,-0.10,0.01,,,-0.09,0.01,-0.11,0.00,-0.07,-0.06,-0.09,-0.09,-0.02,0.00,-0.07,0.02,-0.07,0.02,-0.08,0.02,-0.07,0.03,-0.04,0.03,-0.11,0.05
-0.14,-0.07,-0.06,0.00,-0.06,0.00,-0.01,0.03,-0.28,-0.18,-0.33,-0.24,-0.13,-0.06,-0.07,-0.01,-0.22,-0.14,-0.18,-0.11,-0.31,-0.19,-0.27,-0.20,-0.08,-0.06,-0.45,-0.34,-0.48,-0.37,-0.42,-0.33,-0.44,-0.34,-0.37,-0.27,-0.79,-0.68,-0.37,-0.28,-0.58,-0.45,-0.23,-0.11,0.05,0.22,-0.28,-0.14,-0.27,-0.12,-0.35,-0.20,-0.78,-0.63,-0.06,0.02,-0.02,0.01,0.14,0.26,0.03,0.09,-0.50,-0.35,-0.11,-0.05,-0.10,-0.05,-0.11,-0.05,-0.14,-0.09,-0.09,-0.03,-0.07,-0.03,-0.15,-0.09,0.02,0.02,,,0.03,0.03,0.01,0.01,-0.24,-0.18,-0.30,-0.24,-0.11,-0.05,0.01,0.02,0.01,0.02,0.03,0.05,-0.01,-0.01,0.06,0.09,-0.09,-0.07
0.59,-0.09,0.69,0.00,0.71,0.00,0.46,0.06,0.54,-0.28,0.62,-0.22,0.68,-0.02,0.64,0.00,0.70,-0.07,0.68,-0.03,0.91,-0.02,0.68,-0.10,0.34,0.02,0.57,-0.32,0.11,-0.79,0.79,-0.05,0.65,-0.19,0.98,0.09,-0.25,-1.12,0.70,-0.15,0.91,-0.09,0.76,-0.20,1.10,-0.18,0.76,-0.27,0.77,-0.26,0.59,-0.47,1.01,0.03,0.21,-0.54,0.48,0.02,-0.49,-1.43,-0.06,-0.71,1.09,0.04,0.50,-0.04,0.50,-0.03,0.50,-0.03,0.44,-0.04,0.55,-0.03,0.44,-0.06,0.55,0.01,0.23,-0.02,,,0.13,-0.08,0.33,0.04,0.50,-0.13,0.35,-0.23,0.83,0.07,0.29,0.01,0.29,0.01,0.41,0.06,0.13,-0.04,0.61,0.07,0.52,0.00
-0.59,0.08,-0.65,0.00,-0.68,0.00,-0.36,-0.02,-0.88,0.01,-0.94,-0.03,-0.71,-0.04,-0.58,0.00,-0.92,-0.25,-0.93,-0.19,-1.19,-0.10,-0.75,-0.10,-0.27,-0.07,-1.00,-0.01,-0.75,0.22,-1.09,-0.16,-1.06,-0.16,-1.09,-0.10,-0.91,0.03,-0.79,0.07,-1.31,-0.11,-1.03,0.12,-1.97,-0.27,-1.40,-0.08,-1.41,-0.08,-1.33,0.04,-1.31,-0.03,-0.63,0.15,-0.31,0.00,-0.46,0.62,-0.44,0.14,-1.55,-0.21,-0.22,0.27,-0.20,0.29,-0.20,0.29,-0.18,0.27,-0.23,0.32,-0.12,0.24,-0.23,0.21,0.02,0.13,,,0.21,0.30,-0.17,-0.03,-0.48,0.00,-0.44,0.01,-0.55,-0.01,-0.11,0.05,-0.11,0.05,-0.17,0.04,-0.01,0.08,-0.39,-0.05,-0.24,0.02
0.27,0.03,0.24,0.00,0.24,0.00,0.16,0.00,0.45,0.16,0.58,0.28,0.38,0.11,0.37,0.12,0.28,-0.02,0.28,0.03,0.48,0.16,0.37,0.05,0.19,0.07,0.75,0.44,0.62,0.31,0.56,0.26,0.72,0.42,0.76,0.45,0.84,0.53,0.75,0.45,0.59,0.26,0.85,0.52,0.45,0.09,0.07,-0.25,0.05,-0.27,0.12,-0.21,0.98,0.62,-0.05,-0.32,0.22,0.03,-0.46,-0.79,-0.13,-0.37,0.21,-0.14,0.15,-0.07,0.14,-0.08,0.14,-0.08,0.15,-0.05,0.13,-0.10,0.14,-0.06,0.17,-0.06,0.09,-0.01,,,0.07,-0.02,0.11,0.00,0.34,0.06,0.35,0.09,0.30,-0.02,0.11,0.00,0.11,0.00,0.15,0.02,0.05,-0.03,0.32,0.11,0.00,-0.16
-0.12,0.06,-0.17,0.00,-0.17,0.00,-0.11,-0.04,-0.14,0.09,-0.12,0.12,-0.07,0.09,-0.08,0.06,-0.11,0.06,0.04,0.22,-0.08,0.22,-0.11,0.05,-0.02,0.01,-0.13,0.14,-0.01,0.25,-0.23,0.02,-0.12,0.12,-0.24,0.02,-0.08,0.18,-0.15,0.07,-0.42,-0.08,0.04,0.36,-0.48,0.00,-0.22,0.15,-0.22,0.15,-0.18,0.20,-0.38,0.01,-0.22,-0.02,-0.04,0.02,-0.25,0.05,-0.27,-0.13,-0.40,-0.02,-0.03,0.09,-0.03,0.09,-0.03,0.10,-0.04,0.08,-0.02,0.13,-0.04,0.04,-0.09,0.02,-0.12,-0.11,,,-0.08,-0.08,-0.15,-0.15,0.00,0.12,0.04,0.15,-0.07,0.05,-0.03,-0.02,-0.03,-0.02,-0.03,-0.01,-0.02,-0.02,-0.07,-0.01,-0.01,0.00
0.35,0.07,0.25,0.00,0.26,0.00,0.15,-0.02,0.47,0.15,0.50,0.18,0.40,0.12,0.38,0.12,0.31,-0.01,0.59,0.30,0.43,0.08,0.40,0.06,0.23,0.07,0.54,0.20,0.46,0.12,0.52,0.20,0.56,0.23,0.51,0.18,0.57,0.23,0.50,0.18,0.42,0.07,0.62,0.26,0.31,-0.07,0.60,0.24,0.61,0.24,0.48,0.13,0.69,0.31,0.35,0.05,0.23,0.02,1.10,0.74,-0.14,-0.40,0.28,-0.12,0.34,0.10,0.35,0.11,0.36,0.11,0.37,0.15,0.36,0.10,0.31,0.09,0.35,0.10,0.14,0.02,,,0.10,-0.01,0.18,0.04,0.24,-0.05,0.23,-0.04,0.25,-0.08,0.16,0.04,0.16,0.04,0.18,0.03,0.14,0.05,0.24,0.01,0.24,0.01
-0.24,-0.16,-0.09,0.00,-0.10,0.00,0.02,0.05,-0.47,-0.36,-0.40,-0.29,-0.20,-0.11,-0.28,-0.21,-0.30,-0.20,0.72,0.80,-0.16,-0.02,-0.21,-0.11,-0.01,-0.01,-0.52,-0.39,-1.25,-1.12,-0.21,-0.10,-0.34,-0.23,-0.23,-0.11,-0.92,-0.80,-0.21,-0.09,-0.24,-0.09,-0.67,-0.53,-0.40,-0.16,-0.36,-0.20,-0.35,-0.19,-0.44,-0.27,-0.45,-0.29,-0.76,-0.66,-0.06,-0.03,-1.45,-1.32,-1.25,-1.19,-0.17,-0.01,-0.21,-0.16,-0.23,-0.18,-0.24,-0.18,-0.25,-0.21,-0.23,-0.17,-0.22,-0.17,-0.21,-0.16,-0.03,-0.03,,,-0.07,-0.08,0.01,0.02,0.05,0.12,0.01,0.07,0.12,0.21,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.01,0.11,0.15,-0.02,0.02
0.68,-0.23,0.89,0.00,0.93,0.00,0.49,-0.05,0.51,-0.61,0.48,-0.66,0.58,-0.36,0.49,-0.36,0.76,-0.25,0.47,-0.51,0.90,-0.40,0.82,-0.20,0.34,-0.03,0.34,-0.87,-0.36,-1.56,0.82,-0.34,0.61,-0.53,0.62,-0.58,-0.72,-1.90,0.71,-0.42,0.95,-0.43,0.56,-0.78,1.47,-0.24,1.21,-0.24,1.22,-0.23,0.99,-0.48,1.94,0.45,0.63,-0.38,0.47,-0.11,0.47,-0.83,0.50,-0.33,1.21,-0.30,0.58,-0.14,0.57,-0.15,0.57,-0.15,0.58,-0.08,0.56,-0.22,0.59,-0.04,0.63,-0.08,0.36,0.06,,,0.27,0.01,0.45,0.11,0.78,-0.07,0.73,-0.06,0.87,-0.09,0.25,-0.10,0.25,-0.10,0.35,-0.07,0.13,-0.10,0.27,-0.40,0.56,-0.05
-0.27,0.26,-0.53,0.00,-0.55,0.00,-0.29,0.02,0.03,0.69,0.00,0.68,-0.22,0.32,-0.11,0.38,-0.51,0.07,-0.83,-0.26,-0.35,0.42,-0.38,0.20,-0.13,0.07,0.18,0.90,0.92,1.62,-0.32,0.38,-0.11,0.56,-0.04,0.68,0.77,1.46,-0.23,0.43,-0.34,0.50,0.39,1.20,-0.76,0.34,-0.47,0.42,-0.47,0.42,-0.49,0.42,-0.55,0.35,0.15,0.75,-0.32,0.01,1.51,2.28,0.19,0.66,-0.87,0.03,-0.23,0.16,-0.22,0.17,-0.22,0.18,-0.24,0.12,-0.21,0.21,-0.17,0.17,-0.25,0.13,-0.26,-0.11,,,-0.21,-0.07,-0.32,-0.14,-0.40,0.08,-0.25,0.19,-0.69,-0.16,-0.18,0.01,-0.18,0.01,-0.23,0.00,-0.10,0.02,-0.38,-0.01,-0.45,-0.10
0.37,-0.03,0.40,0.00,0.41,0.00,0.23,0.00,0.43,-0.09,0.42,-0.11,0.32,-0.09,0.30,-0.07,0.49,0.06,0.07,-0.39,0.52,-0.10,0.34,-0.08,0.12,-0.02,0.46,-0.11,0.55,0.00,0.52,-0.02,0.42,-0.10,0.44,-0.13,0.41,-0.13,0.30,-0.20,0.72,0.07,0.52,-0.13,0.81,-0.02,0.53,-0.20,0.54,-0.19,0.48,-0.24,0.40,-0.34,0.45,-0.01,0.24,0.00,0.55,-0.06,0.41,0.06,0.68,-0.06,0.29,-0.01,0.29,-0.02,0.29,-0.02,0.31,0.03,0.29,-0.04,0.25,0.00,0.31,0.03,0.09,-0.02,,,0.08,-0.02,0.11,-0.02,0.41,0.08,0.37,0.05,0.50,0.13,0.16,0.02,0.16,0.02,0.18,0.01,0.11,0.02,0.35,0.09,0.20,-0.01
-0.09,0.19,-0.26,0.00,-0.28,0.00,-0.11,0.06,0.09,0.44,0.15,0.51,0.11,0.41,0.10,0.36,0.04,0.37,0.00,0.33,0.19,0.59,0.19,0.52,0.07,0.19,0.17,0.55,0.36,0.73,-0.02,0.34,0.06,0.42,0.06,0.43,0.34,0.71,0.00,0.35,0.02,0.43,0.38,0.81,0.10,0.55,0.13,0.59,0.13,0.58,0.24,0.67,0.15,0.62,-0.18,0.15,-0.17,0.01,-0.09,0.33,-0.24,0.01,-0.19,0.30,-0.04,0.19,-0.03,0.20,-0.03,0.20,-0.04,0.18,-0.03,0.22,-0.02,0.18,-0.02,0.21,0.06,0.14,,,0.18,0.24,-0.06,0.03,-0.19,0.09,-0.19,0.08,-0.20,0.11,-0.10,-0.01,-0.10,-0.01,-0.11,0.01,-0.10,-0.05,-0.08,0.13,-0.12,0.05
