-0.92,0.00,-0.93,0.00,-0.96,0.00,-0.52,-0.03,-1.45,-0.19,-1.57,-0.27,-1.08,-0.10,-0.94,-0.10,-1.07,-0.03,-1.32,-0.23,-1.65,-0.15,-0.96,0.05,-0.36,0.00,-1.74,-0.34,-1.37,0.02,-1.66,-0.34,-1.54,-0.26,-1.79,-0.40,-1.70,-0.30,-1.62,-0.44,-1.88,-0.21,-2.10,-0.49,-2.41,-0.22,-2.29,-0.46,-2.29,-0.46,-2.31,-0.53,-2.04,-0.28,-1.00,0.13,-0.49,0.00,-1.08,0.48,-0.80,0.04,-1.80,-0.01,-0.40,0.18,-0.37,0.20,-0.37,0.20,-0.30,0.19,-0.41,0.22,-0.33,0.18,-0.41,0.13,-0.22,-0.07,-0.02,0.11,-0.16,-0.05,-0.30,-0.11,-0.80,-0.10,-0.74,-0.12,-0.95,-0.06,-0.27,-0.01,-0.27,-0.01,-0.40,-0.04,-0.12,0.01,-0.54,-0.01,-0.43,0.02
-0.32,0.01,-0.33,0.01,-0.34,0.00,-0.16,0.07,-0.41,-0.02,-0.44,-0.05,-0.21,0.14,-0.15,0.18,-0.28,0.12,-0.07,0.28,-0.36,0.06,-0.55,-0.14,-0.12,0.08,-0.55,-0.15,-0.61,-0.20,-0.35,0.05,-0.40,-0.01,-0.40,0.01,-0.97,-0.57,-0.59,-0.19,-0.32,0.11,-0.56,-0.13,-0.37,0.13,-0.54,-0.11,-0.54,-0.10,-0.63,-0.19,-0.24,0.19,-0.26,0.10,-0.24,0.03,-0.50,-0.08,-0.22,0.11,-0.06,0.39,-0.22,0.05,-0.23,0.05,-0.22,0.05,-0.13,0.12,-0.26,0.02,-0.26,0.02,-0.25,0.03,-0.32,-0.15,,,-0.34,-0.19,-0.29,-0.12,-0.22,0.13,-0.23,0.10,-0.21,0.18,-0.21,-0.02,-0.21,-0.02,-0.29,-0.07,-0.13,0.02,-0.24,0.07,-0.24,0.06
-0.80,0.16,-0.96,0.00,-0.99,0.00,-0.55,0.02,-0.89,0.27,-0.94,0.26,-0.75,0.24,-0.64,0.24,-0.80,0.25,-1.02,0.18,-1.15,0.21,-0.81,0.24,-0.29,0.09,-0.98,0.28,-1.23,0.01,-1.11,0.11,-0.99,0.20,-0.98,0.27,-0.80,0.42,-1.08,0.09,-1.17,0.28,-0.87,0.53,-1.37,0.37,-1.36,0.16,-1.37,0.16,-1.29,0.22,-1.38,0.17,-0.72,0.35,-0.57,0.07,-0.66,0.70,-0.56,0.29,-1.21,0.36,-0.51,0.24,-0.49,0.25,-0.49,0.25,-0.33,0.35,-0.57,0.24,-0.48,0.17,-0.61,0.10,-0.29,0.07,,,-0.24,0.09,-0.35,0.04,-0.76,0.13,-0.71,0.12,-0.85,0.13,-0.33,0.04,-0.33,0.04,-0.42,0.04,-0.21,0.05,-0.61,0.08,-0.58,0.08
0.19,-0.07,0.26,0.00,0.26,0.00,0.22,0.05,0.19,-0.12,0.23,-0.08,0.33,0.05,0.32,0.07,0.39,0.08,0.27,-0.05,0.37,0.03,0.32,0.01,0.14,0.01,0.17,-0.16,-0.44,-0.77,0.35,0.04,0.26,-0.06,0.32,-0.01,-0.11,-0.44,0.41,0.09,0.14,-0.21,0.18,-0.18,0.43,0.04,0.33,-0.04,0.33,-0.04,0.32,-0.04,0.35,-0.02,0.01,-0.28,0.19,0.00,-0.54,-0.89,-0.07,-0.32,0.52,0.13,0.10,-0.12,0.09,-0.13,0.09,-0.13,0.01,-0.19,0.12,-0.11,0.12,-0.09,0.07,-0.15,0.14,0.03,,,0.12,0.01,0.17,0.04,0.28,0.01,0.22,-0.04,0.41,0.11,0.17,0.05,0.17,0.05,0.20,0.06,0.13,0.05,0.31,0.09,0.27,0.02
0.15,0.04,0.11,0.00,0.11,0.00,0.04,0.02,0.28,0.11,0.24,0.07,0.26,0.16,0.27,0.19,0.20,0.10,0.27,0.10,0.26,0.03,0.23,0.13,0.05,0.04,0.21,0.02,-0.14,-0.32,0.29,0.11,0.19,0.02,0.33,0.14,-0.20,-0.37,0.29,0.14,0.24,-0.03,0.53,0.29,0.58,0.21,0.35,0.05,0.34,0.05,0.34,0.04,0.61,0.30,0.44,0.31,-0.01,-0.01,0.93,0.71,0.12,0.05,0.87,0.57,0.09,0.01,0.08,0.00,0.08,0.00,0.00,-0.07,0.11,0.01,0.11,0.08,0.11,0.06,0.02,0.04,,,0.01,0.03,0.04,0.05,0.22,0.15,0.19,0.13,0.26,0.20,0.01,0.04,0.01,0.04,-0.01,0.02,0.01,0.05,0.12,0.12,-0.05,-0.03
0.14,-0.04,0.17,-0.01,0.18,0.00,0.02,-0.07,0.17,-0.06,0.19,-0.04,0.21,0.02,0.21,0.04,0.23,0.01,0.16,-0.07,0.23,-0.03,0.26,0.04,0.06,0.00,0.17,-0.07,-0.21,-0.45,0.24,0.01,0.24,0.01,0.36,0.12,-0.13,-0.36,0.22,0.00,0.24,-0.03,0.25,-0.02,0.27,-0.03,0.20,-0.09,0.19,-0.09,0.26,-0.01,0.17,-0.13,0.08,-0.13,0.09,-0.02,-0.20,-0.47,0.13,-0.03,0.32,0.02,0.08,-0.07,0.09,-0.06,0.09,-0.06,0.09,-0.03,0.09,-0.07,0.05,-0.07,0.10,-0.04,0.09,0.05,,,0.06,0.02,0.13,0.07,0.01,-0.18,0.03,-0.15,-0.03,-0.23,-0.01,-0.05,-0.01,-0.05,-0.03,-0.09,0.00,-0.01,0.01,-0.12,0.14,0.02
-0.12,0.04,-0.16,0.00,-0.16,0.00,-0.13,-0.02,-0.15,0.03,-0.12,0.06,-0.11,0.06,-0.12,0.05,-0.05,0.18,0.02,0.17,-0.09,0.09,-0.22,0.02,0.00,0.10,-0.12,0.06,-0.76,-0.56,-0.01,0.16,0.02,0.20,0.09,0.28,-0.57,-0.39,0.08,0.28,0.06,0.24,-0.04,0.14,0.23,0.41,-0.07,0.08,-0.06,0.10,-0.27,-0.12,-0.04,0.11,-0.30,-0.13,-0.18,-0.03,-0.57,-0.37,-0.39,-0.22,-0.05,0.13,-0.05,0.10,-0.02,0.13,-0.02,0.13,0.11,0.24,-0.07,0.08,-0.03,0.14,-0.10,0.06,-0.07,0.03,0.00,0.12,-0.04,0.05,-0.09,0.01,-0.54,-0.31,-0.60,-0.38,-0.41,-0.17,-0.08,0.00,-0.08,0.00,-0.10,0.00,-0.04,0.01,-0.20,-0.03,-0.16,-0.01
0.47,-0.27,0.73,0.00,0.77,0.00,0.32,-0.07,0.32,-0.61,0.40,-0.56,0.49,-0.26,0.35,-0.30,0.69,-0.10,0.64,-0.43,0.94,-0.18,0.74,-0.05,0.22,0.01,0.26,-0.76,-0.88,-1.87,0.84,-0.12,0.73,-0.21,0.87,-0.15,-1.41,-2.38,0.57,-0.36,1.09,-0.13,0.43,-0.74,1.39,-0.15,1.19,-0.12,1.19,-0.11,1.10,-0.15,1.29,-0.03,0.00,-0.83,0.37,-0.02,-1.32,-2.43,-0.26,-0.87,1.43,0.08,0.29,-0.27,0.30,-0.26,0.30,-0.27,0.25,-0.26,0.35,-0.27,0.18,-0.26,0.28,-0.23,0.13,-0.08,0.03,-0.29,0.10,-0.09,0.16,-0.06,0.26,-0.39,0.18,-0.44,0.41,-0.29,0.15,-0.02,0.15,-0.02,0.20,-0.04,0.10,0.02,0.09,-0.35,0.39,-0.03
-0.35,-0.05,-0.32,0.00,-0.32,0.00,-0.24,-0.06,-0.60,-0.25,-0.68,-0.33,-0.35,-0.04,-0.35,-0.06,-0.53,-0.16,-0.28,0.10,-0.49,-0.12,-0.12,0.26,0.05,0.16,-0.86,-0.50,-1.39,-1.03,-0.39,-0.05,-0.53,-0.19,-0.54,-0.18,-2.22,-1.86,-0.40,-0.04,-0.58,-0.20,-0.64,-0.26,-0.21,0.19,-0.61,-0.23,-0.61,-0.24,-0.54,-0.17,-0.49,-0.12,-0.22,0.10,-0.27,-0.03,0.24,0.62,-0.39,-0.10,-0.46,-0.06,-0.17,0.08,-0.15,0.09,-0.15,0.09,-0.07,0.14,-0.18,0.08,-0.18,0.06,-0.15,0.09,-0.19,-0.04,-0.15,0.06,-0.16,-0.02,-0.21,-0.06,-0.43,-0.09,-0.41,-0.10,-0.46,-0.08,-0.17,-0.04,-0.17,-0.04,-0.19,-0.02,-0.13,-0.06,-0.26,0.01,-0.32,0.02
-0.23,0.01,-0.24,0.00,-0.25,0.00,-0.08,0.04,-0.24,0.08,-0.27,0.06,-0.20,0.04,-0.17,0.04,-0.19,0.05,-0.34,0.04,-0.35,0.05,-0.19,0.04,-0.05,-0.01,-0.28,0.07,-0.07,0.26,-0.27,0.06,-0.21,0.11,-0.30,0.05,-0.28,0.04,-0.19,0.12,-0.34,0.09,-0.42,-0.01,-0.36,0.21,-0.48,0.00,-0.48,-0.01,-0.42,0.03,-0.51,-0.02,-0.11,0.16,-0.12,-0.01,0.11,0.49,-0.10,0.09,-0.38,0.10,-0.20,-0.03,-0.21,-0.04,-0.22,-0.04,-0.23,-0.07,-0.22,-0.03,-0.15,-0.03,-0.22,-0.07,-0.06,-0.01,-0.03,0.06,-0.05,0.00,-0.07,-0.02,-0.10,0.08,-0.09,0.09,-0.13,0.06,-0.04,0.01,-0.04,0.01,-0.05,0.02,-0.03,-0.01,-0.07,0.05,-0.13,-0.03
-0.03,0.12,-0.15,0.00,-0.16,0.00,-0.11,-0.05,-0.06,0.15,-0.05,0.16,-0.01,0.13,0.05,0.16,-0.12,0.01,0.10,0.36,-0.19,0.08,-0.16,-0.03,0.04,0.06,-0.03,0.20,0.13,0.35,-0.18,0.03,-0.12,0.08,-0.14,0.09,0.39,0.60,-0.09,0.11,-0.32,-0.02,-0.07,0.21,-0.68,-0.27,-0.33,0.00,-0.33,0.00,-0.29,0.03,-0.41,-0.07,-0.10,0.08,-0.05,-0.01,0.02,0.27,-0.05,0.05,-0.35,-0.02,0.14,0.24,0.16,0.26,0.16,0.26,0.15,0.25,0.19,0.31,0.05,0.11,0.17,0.25,-0.09,-0.08,-0.05,-0.02,-0.07,-0.06,-0.12,-0.10,-0.02,0.07,0.03,0.12,-0.11,-0.02,-0.05,-0.04,-0.05,-0.04,-0.08,-0.06,-0.02,-0.03,-0.04,0.01,-0.03,0.01
0.64,-0.14,0.78,0.01,0.80,0.00,0.56,0.09,0.58,-0.34,0.62,-0.32,0.52,-0.28,0.39,-0.33,0.72,-0.16,0.83,-0.18,0.88,-0.18,0.76,-0.15,0.32,0.02,0.64,-0.34,0.24,-0.74,0.88,-0.06,0.63,-0.32,0.92,-0.07,0.11,-0.83,0.82,-0.12,0.98,-0.14,0.61,-0.47,0.97,-0.34,0.85,-0.29,0.88,-0.26,0.46,-0.64,1.05,-0.11,0.39,-0.45,0.52,0.00,-0.34,-1.41,0.34,-0.35,1.07,-0.14,0.52,-0.12,0.50,-0.14,0.50,-0.14,0.43,-0.15,0.54,-0.16,0.49,-0.09,0.52,-0.12,0.51,0.17,0.44,-0.01,0.46,0.14,0.58,0.21,0.85,0.04,0.73,-0.06,1.09,0.24,0.43,0.15,0.43,0.15,0.50,0.15,0.32,0.14,0.86,0.29,0.57,0.02
0.33,-0.33,0.67,0.00,0.69,0.00,0.42,-0.01,-0.09,-0.89,-0.13,-0.94,0.19,-0.48,0.15,-0.45,0.39,-0.29,-0.04,-0.92,0.20,-0.73,0.54,-0.15,0.25,-0.01,-0.42,-1.28,-1.42,-2.25,0.53,-0.30,0.03,-0.80,0.26,-0.60,-2.68,-3.48,0.03,-0.76,0.46,-0.56,-0.21,-1.17,1.19,-0.09,0.93,-0.13,0.93,-0.13,0.84,-0.19,0.87,-0.20,0.06,-0.66,0.38,-0.05,-0.65,-1.56,-0.46,-1.03,1.02,-0.06,0.31,-0.21,0.30,-0.22,0.30,-0.22,0.23,-0.25,0.32,-0.25,0.34,-0.10,0.34,-0.16,0.38,0.08,0.30,-0.08,0.33,0.04,0.43,0.12,0.49,-0.10,0.36,-0.21,0.72,0.11,0.34,0.06,0.34,0.06,0.39,0.06,0.27,0.06,0.44,0.00,0.45,0.03
-0.12,-0.09,-0.03,0.00,-0.02,0.00,-0.03,-0.02,-0.38,-0.35,-0.50,-0.46,-0.46,-0.44,-0.48,-0.46,-0.23,-0.20,-0.70,-0.67,-0.51,-0.46,-0.20,-0.17,0.03,0.03,-0.55,-0.52,-0.73,-0.70,-0.51,-0.48,-0.49,-0.46,-0.45,-0.41,-1.32,-1.29,-0.30,-0.27,-0.76,-0.72,-0.08,-0.04,-0.26,-0.20,-0.18,-0.14,-0.18,-0.13,-0.23,-0.19,-0.02,0.03,0.13,0.15,-0.09,-0.08,0.65,0.70,0.23,0.25,-0.26,-0.21,0.02,0.04,0.03,0.05,0.03,0.05,0.03,0.04,0.05,0.07,-0.01,0.01,0.03,0.05,-0.09,-0.09,-0.04,-0.04,-0.08,-0.08,-0.11,-0.10,-0.21,-0.18,-0.24,-0.21,-0.16,-0.13,0.01,0.00,0.01,0.00,0.02,0.01,0.02,0.01,-0.17,-0.16,-0.08,-0.07
0.52,-0.12,0.64,0.00,0.65,0.00,0.43,0.03,0.42,-0.32,0.36,-0.39,0.45,-0.20,0.46,-0.14,0.45,-0.28,0.49,-0.34,0.32,-0.52,0.64,-0.11,0.33,0.08,0.29,-0.50,0.25,-0.53,0.65,-0.11,0.70,-0.07,0.76,-0.03,-0.44,-1.19,0.09,-0.67,0.51,-0.38,-0.17,-1.03,0.86,-0.14,0.62,-0.28,0.61,-0.29,0.65,-0.22,0.93,0.01,0.70,0.02,0.47,0.02,1.08,0.23,0.60,0.02,0.74,-0.22,0.45,-0.09,0.46,-0.08,0.46,-0.08,0.46,-0.02,0.47,-0.10,0.40,-0.09,0.45,-0.08,0.23,-0.07,0.15,-0.24,0.18,-0.10,0.28,-0.03,0.38,-0.29,0.48,-0.17,0.19,-0.52,0.24,-0.01,0.24,-0.01,0.29,-0.01,0.17,0.00,0.42,-0.06,0.46,0.00
0.24,-0.20,0.46,0.00,0.48,0.00,0.19,-0.07,0.15,-0.42,0.12,-0.47,-0.14,-0.61,-0.11,-0.53,-0.19,-0.67,-0.52,-1.16,-0.25,-0.92,-0.05,-0.54,0.07,-0.07,0.19,-0.43,0.86,0.28,0.27,-0.31,0.21,-0.38,0.29,-0.35,-0.21,-0.76,0.15,-0.40,0.17,-0.57,0.08,-0.61,0.70,-0.24,0.58,-0.20,0.59,-0.20,0.55,-0.21,0.71,-0.09,0.32,-0.20,0.29,0.02,0.07,-0.62,0.31,-0.08,0.61,-0.20,0.04,-0.24,0.03,-0.24,0.03,-0.24,-0.06,-0.32,0.06,-0.23,0.10,-0.16,0.06,-0.22,0.01,-0.11,0.00,-0.20,0.01,-0.10,0.01,-0.10,0.21,-0.21,0.15,-0.27,0.33,-0.10,0.12,-0.03,0.12,-0.03,0.15,-0.03,0.07,-0.02,0.21,-0.07,0.25,0.02
0.16,-0.30,0.48,0.00,0.50,0.00,0.27,0.00,-0.26,-0.87,-0.33,-0.96,-0.84,-1.31,-1.01,-1.41,-0.26,-0.70,-0.48,-1.25,-0.52,-1.28,-0.27,-0.72,-0.24,-0.37,-0.22,-0.89,0.10,-0.52,0.08,-0.56,-0.02,-0.66,0.26,-0.43,-1.79,-2.37,0.15,-0.42,0.03,-0.81,-0.29,-1.08,0.83,-0.24,0.82,-0.12,0.84,-0.11,0.55,-0.33,0.85,-0.13,0.06,-0.49,0.14,-0.09,-0.17,-0.94,-0.18,-0.56,0.51,-0.47,0.15,-0.13,0.13,-0.15,0.13,-0.15,0.05,-0.22,0.17,-0.12,0.11,-0.12,0.17,-0.10,0.01,-0.08,0.01,-0.15,0.00,-0.08,0.01,-0.07,0.52,0.15,0.44,0.06,0.66,0.30,0.17,0.04,0.17,0.04,0.26,0.11,0.04,-0.05,0.45,0.23,0.17,0.03
0.15,0.19,-0.05,0.00,-0.05,0.00,-0.04,-0.01,0.42,0.47,0.45,0.50,0.50,0.54,0.62,0.66,0.09,0.13,0.46,0.53,0.23,0.28,0.06,0.10,0.04,0.06,0.49,0.54,1.37,1.42,0.28,0.33,0.41,0.46,0.27,0.31,1.15,1.20,-0.11,-0.06,0.46,0.51,0.49,0.54,0.28,0.33,-0.07,-0.01,-0.07,-0.01,-0.02,0.04,-0.12,-0.06,0.29,0.34,-0.04,0.00,0.79,0.84,0.40,0.44,0.09,0.14,0.14,0.16,0.16,0.19,0.16,0.19,0.24,0.27,0.14,0.16,0.12,0.15,0.13,0.15,0.22,0.24,0.31,0.34,0.19,0.21,0.24,0.26,-0.24,-0.21,-0.53,-0.50,0.29,0.34,-0.05,-0.02,-0.05,-0.02,-0.05,-0.02,-0.04,-0.01,-0.06,-0.02,-0.05,0.00
0.02,0.14,-0.13,0.00,-0.14,0.00,-0.03,0.05,0.28,0.44,0.32,0.49,0.15,0.28,0.20,0.31,0.03,0.14,0.14,0.33,0.08,0.28,-0.09,0.02,0.00,0.04,0.46,0.64,1.38,1.54,-0.06,0.11,0.09,0.26,0.06,0.25,1.03,1.18,0.72,0.87,0.31,0.53,0.67,0.87,0.32,0.63,-0.18,0.07,-0.17,0.08,-0.30,-0.06,-0.01,0.24,0.11,0.25,-0.03,0.04,0.71,0.91,0.14,0.24,-0.36,-0.11,-0.03,0.04,-0.05,0.02,-0.05,0.02,-0.01,0.06,-0.06,0.01,-0.05,0.01,-0.06,0.01,0.01,0.05,-0.02,0.05,0.00,0.04,0.02,0.06,0.23,0.32,0.49,0.57,-0.23,-0.14,-0.05,0.01,-0.05,0.01,-0.08,-0.02,-0.02,0.02,0.13,0.20,-0.06,0.00
-0.22,0.32,-0.59,0.00,-0.61,0.00,-0.31,0.01,0.14,0.82,0.17,0.86,-0.15,0.43,-0.10,0.43,-0.50,0.13,0.42,1.16,-0.22,0.54,-0.53,0.14,-0.34,-0.16,0.42,1.15,1.50,2.23,-0.31,0.38,-0.01,0.69,-0.10,0.64,2.12,2.79,0.05,0.74,-0.22,0.61,0.49,1.29,-0.99,-0.03,-0.51,0.34,-0.51,0.34,-0.46,0.34,-0.68,0.19,0.00,0.63,-0.35,0.03,1.00,1.82,0.11,0.63,-0.67,0.22,-0.08,0.24,-0.05,0.25,-0.05,0.25,-0.01,0.26,-0.05,0.25,-0.07,0.27,-0.12,0.21,-0.29,-0.15,-0.18,0.11,-0.24,-0.10,-0.36,-0.21,-0.53,0.08,-0.51,0.09,-0.56,0.06,-0.19,0.01,-0.19,0.01,-0.24,0.01,-0.12,0.01,-0.42,-0.01,-0.28,0.08
-0.08,0.26,-0.37,0.00,-0.38,0.00,-0.19,0.03,0.43,0.85,0.52,0.95,0.26,0.63,0.28,0.62,-0.14,0.27,0.40,0.84,0.32,0.79,0.05,0.48,0.02,0.14,0.73,1.18,0.57,1.02,0.12,0.55,0.46,0.90,0.41,0.87,1.66,2.08,0.56,0.99,0.45,0.96,1.23,1.72,-0.29,0.31,-0.18,0.34,-0.18,0.33,-0.06,0.43,-0.38,0.13,0.03,0.43,-0.26,0.01,0.56,1.07,0.15,0.49,-0.27,0.27,-0.19,0.02,-0.19,0.02,-0.19,0.02,-0.18,0.00,-0.19,0.02,-0.19,0.04,-0.22,0.00,-0.22,-0.11,-0.16,0.05,-0.21,-0.11,-0.24,-0.13,-0.20,0.19,-0.20,0.18,-0.20,0.20,-0.16,0.00,-0.16,0.00,-0.18,0.00,-0.12,-0.01,-0.33,-0.04,-0.32,-0.07
0.77,0.17,0.66,0.00,0.68,0.00,0.44,0.04,1.27,0.52,1.35,0.59,1.06,0.40,1.00,0.39,1.00,0.30,1.50,0.72,1.47,0.64,0.73,-0.01,0.06,-0.19,1.54,0.75,1.83,1.04,1.21,0.46,1.47,0.70,1.38,0.58,2.56,1.82,1.03,0.27,1.52,0.63,1.40,0.54,0.20,-0.84,0.93,0.03,0.94,0.03,0.87,0.00,0.87,-0.04,0.91,0.22,0.51,0.04,1.13,0.26,1.06,0.46,1.04,0.10,0.41,0.03,0.37,0.00,0.37,0.00,0.36,0.03,0.38,0.01,0.32,-0.09,0.38,-0.02,0.38,0.16,0.29,-0.09,0.34,0.12,0.44,0.22,1.21,0.54,1.49,0.83,0.72,0.03,0.24,-0.05,0.24,-0.05,0.27,-0.07,0.20,-0.02,0.44,-0.06,0.46,-0.04
-0.04,0.02,-0.06,0.00,-0.06,0.00,-0.10,-0.06,0.14,0.20,0.21,0.26,0.03,0.10,0.01,0.08,-0.01,0.08,-0.03,0.03,0.15,0.20,0.00,0.10,-0.07,-0.04,0.24,0.30,0.08,0.14,0.24,0.29,0.16,0.22,0.00,0.05,0.84,0.91,-0.07,-0.01,0.29,0.33,0.43,0.48,0.15,0.13,0.63,0.66,0.63,0.66,0.60,0.63,0.56,0.59,-0.16,-0.10,-0.08,-0.01,-0.28,-0.22,-0.27,-0.19,-0.01,0.03,-0.19,-0.14,-0.19,-0.14,-0.19,-0.14,-0.28,-0.24,-0.17,-0.13,-0.09,-0.02,-0.14,-0.09,-0.05,-0.02,-0.05,0.01,-0.05,-0.02,-0.05,-0.02,-0.24,-0.14,-0.26,-0.16,-0.20,-0.09,-0.03,0.02,-0.03,0.02,-0.03,0.02,-0.02,0.01,-0.06,0.02,-0.12,-0.03
0.58,0.06,0.56,0.00,0.57,0.00,0.36,0.01,0.71,0.07,0.72,0.07,0.67,0.09,0.62,0.08,0.93,0.29,0.85,0.20,0.68,-0.01,0.90,0.21,0.43,0.20,0.75,0.08,0.85,0.18,0.76,0.13,0.67,0.02,0.82,0.14,0.36,-0.29,0.82,0.17,0.77,0.04,0.95,0.24,1.02,0.22,0.63,-0.08,0.64,-0.07,0.48,-0.22,0.65,-0.08,0.70,0.10,0.46,0.03,0.93,0.19,0.45,-0.09,1.08,0.32,0.49,0.14,0.46,0.13,0.46,0.13,0.51,0.21,0.46,0.12,0.37,-0.02,0.51,0.14,0.51,0.30,0.26,-0.08,0.36,0.17,0.69,0.49,0.96,0.32,1.11,0.48,0.70,0.04,0.21,-0.04,0.21,-0.04,0.24,-0.06,0.18,0.00,0.27,-0.19,0.47,0.02
0.38,-0.04,0.45,0.00,0.47,0.00,0.22,-0.04,0.54,0.00,0.58,0.03,0.35,-0.10,0.26,-0.15,0.50,0.04,0.49,-0.09,0.63,0.02,0.53,0.04,0.24,0.00,0.66,0.08,0.61,0.03,0.59,0.04,0.56,0.01,0.55,-0.05,0.70,0.16,0.68,0.14,0.75,0.06,0.89,0.24,0.92,0.11,0.81,0.12,0.81,0.12,0.79,0.13,0.69,-0.01,0.39,-0.11,0.30,0.00,0.12,-0.53,0.23,-0.16,0.98,0.26,0.12,-0.14,0.10,-0.14,0.10,-0.14,0.02,-0.20,0.14,-0.12,0.11,-0.15,0.19,-0.08,0.27,0.15,0.16,-0.04,0.23,0.12,0.31,0.20,0.32,-0.12,0.34,-0.11,0.28,-0.15,0.17,0.01,0.17,0.01,0.17,-0.03,0.17,0.05,0.28,-0.04,0.32,0.05
0.08,0.18,-0.11,0.00,-0.12,0.00,0.01,0.07,0.34,0.47,0.35,0.47,0.10,0.22,0.11,0.23,0.14,0.28,-0.09,0.04,0.10,0.24,0.02,0.19,-0.13,-0.05,0.48,0.61,1.08,1.22,0.09,0.21,0.21,0.34,0.28,0.41,1.41,1.54,0.23,0.37,0.43,0.56,0.31,0.45,0.46,0.59,0.26,0.38,0.26,0.38,0.29,0.40,0.12,0.24,0.33,0.45,-0.05,0.04,1.11,1.25,0.52,0.63,-0.20,-0.06,0.06,0.13,0.06,0.13,0.06,0.13,0.09,0.14,0.06,0.13,0.06,0.14,0.01,0.09,-0.12,-0.09,-0.05,0.01,-0.10,-0.07,-0.15,-0.12,0.01,0.17,0.01,0.16,0.01,0.17,0.06,0.10,0.06,0.10,0.06,0.11,0.07,0.08,0.07,0.18,-0.05,0.05
-0.43,0.25,-0.75,0.00,-0.77,0.00,-0.39,-0.02,-0.17,0.74,-0.11,0.82,-0.13,0.59,-0.06,0.58,-0.39,0.31,-0.12,0.87,-0.40,0.65,-0.15,0.59,-0.08,0.23,-0.02,0.98,0.57,1.56,-0.40,0.53,-0.09,0.84,-0.32,0.70,0.99,1.91,-0.20,0.70,-0.34,0.87,-0.20,0.93,-0.99,0.53,-0.80,0.44,-0.80,0.45,-0.79,0.40,-1.10,0.15,-0.42,0.40,-0.40,0.01,-0.16,0.97,-0.18,0.44,-1.01,0.26,-0.28,0.08,-0.28,0.06,-0.28,0.06,-0.22,0.09,-0.34,0.02,-0.16,0.20,-0.31,0.06,-0.30,-0.20,-0.18,0.08,-0.28,-0.17,-0.33,-0.24,-0.25,0.40,-0.08,0.58,-0.55,0.09,-0.10,0.09,-0.10,0.09,-0.12,0.12,-0.06,0.06,-0.47,-0.04,-0.30,0.09
