-0.92,0.00,-0.93,0.00,-0.96,0.00,-0.52,-0.03,-1.45,-0.19,-1.57,-0.27,-1.08,-0.10,-0.94,-0.10,-1.07,-0.03,-1.32,-0.23,-1.65,-0.15,-0.96,0.05,-0.36,0.00,-1.74,-0.34,-1.37,0.02,-1.66,-0.34,-1.54,-0.26,-1.79,-0.40,-1.70,-0.30,-1.62,-0.44,-1.88,-0.21,-2.10,-0.49,-2.41,-0.22,-2.29,-0.46,-2.29,-0.46,-2.31,-0.53,-2.04,-0.28,-1.00,0.13,-0.49,0.00,-1.08,0.48,-0.80,0.04,-1.80,-0.01,-0.40,0.18,-0.37,0.20,-0.37,0.20,-0.30,0.19,-0.41,0.22,-0.33,0.18,-0.41,0.13,-0.22,-0.07,-0.02,0.11,-0.16,-0.05,-0.30,-0.11,-0.80,-0.10,-0.74,-0.12,-0.95,-0.06,-0.27,-0.01,-0.27,-0.01,-0.40,-0.04,-0.12,0.01,-0.54,-0.01,-0.43,0.02
0.40,0.04,0.38,0.00,0.40,0.00,0.23,0.00,0.55,0.10,0.60,0.14,0.57,0.18,0.49,0.13,0.68,0.27,0.77,0.31,0.79,0.30,0.74,0.30,0.00,-0.22,0.60,0.12,1.00,0.52,0.65,0.20,0.57,0.12,0.33,-0.15,0.92,0.46,0.21,-0.24,1.01,0.47,0.70,0.18,0.62,-0.02,0.71,0.18,0.72,0.19,0.68,0.16,0.28,-0.26,0.34,-0.08,0.35,0.07,-0.25,-0.78,0.42,0.06,0.84,0.29,0.27,0.04,0.26,0.05,0.26,0.05,0.19,0.00,0.30,0.08,0.20,-0.04,0.36,0.12,0.22,0.10,0.15,-0.06,0.19,0.08,0.25,0.15,0.43,0.02,0.45,0.05,0.39,-0.02,0.18,0.01,0.18,0.01,0.18,-0.01,0.16,0.04,0.26,-0.05,0.45,0.17
0.17,-0.11,0.29,0.00,0.30,0.00,0.21,0.05,0.02,-0.34,-0.01,-0.38,0.22,-0.08,0.17,-0.09,0.36,0.08,0.25,-0.19,0.34,-0.08,0.31,0.01,0.26,-0.04,-0.22,-0.61,-0.54,-0.94,0.18,-0.19,-0.03,-0.40,-0.19,-0.59,-0.64,-1.01,-0.11,-0.46,0.07,-0.39,-0.26,-0.70,0.25,-0.32,0.71,0.21,0.69,0.20,0.92,0.45,0.46,-0.03,0.17,-0.15,0.19,0.01,-0.25,-0.69,0.18,-0.07,0.59,0.09,0.15,-0.01,0.13,-0.02,0.13,-0.03,0.10,-0.04,0.12,-0.04,0.19,0.04,0.25,0.09,0.21,0.14,0.13,0.01,0.18,0.11,0.23,0.17,0.50,0.24,0.45,0.18,0.59,0.33,0.11,0.01,0.11,0.01,0.13,0.01,0.09,0.02,0.11,-0.08,0.21,0.04
0.28,0.01,0.29,0.00,0.30,0.00,0.12,-0.01,0.39,0.00,0.38,-0.02,0.29,0.01,0.24,0.00,0.35,0.09,0.39,-0.02,0.46,0.00,0.42,0.14,0.25,0.02,0.35,-0.08,0.31,-0.12,0.34,-0.06,-0.02,-0.42,0.37,-0.07,0.39,0.00,0.30,-0.08,0.57,0.00,0.54,0.03,1.74,0.97,1.00,0.42,1.02,0.43,0.85,0.29,0.74,0.15,0.42,0.09,0.14,0.03,0.33,-0.18,0.27,0.05,1.08,0.48,0.16,0.02,0.15,0.02,0.15,0.02,0.13,0.01,0.18,0.05,0.07,-0.04,0.12,-0.01,-0.03,-0.03,-0.04,-0.08,-0.03,-0.04,-0.02,-0.02,0.24,0.00,0.30,0.05,0.14,-0.08,0.19,0.17,0.19,0.17,0.20,0.16,0.17,0.17,0.27,0.16,0.08,0.01
-0.62,0.03,-0.70,0.00,-0.72,0.00,-0.40,0.02,-0.87,-0.04,-0.89,-0.06,-0.77,-0.05,-0.76,-0.11,-0.60,0.14,-0.85,0.03,-0.83,0.09,-0.77,0.02,-0.68,0.14,-0.93,-0.05,-1.11,-0.22,-0.88,-0.05,-0.86,-0.02,-0.94,-0.05,-0.58,0.26,-0.82,0.00,-0.98,0.03,-1.31,-0.35,-1.49,-0.30,-1.09,-0.09,-1.10,-0.09,-1.19,-0.21,-0.54,0.47,-0.74,0.02,-0.50,0.00,-1.12,-0.15,-0.68,-0.05,-0.74,0.31,-0.28,0.13,-0.25,0.14,-0.25,0.14,-0.21,0.15,-0.27,0.14,-0.28,0.15,-0.24,0.18,-0.39,-0.18,-0.24,0.11,-0.36,-0.15,-0.43,-0.23,-0.72,0.02,-0.71,0.05,-0.75,-0.02,-0.27,0.00,-0.27,0.00,-0.33,0.00,-0.19,0.00,-0.56,-0.03,-0.42,0.08
0.15,0.08,0.07,0.00,0.07,0.00,0.07,0.01,0.35,0.26,0.38,0.28,0.32,0.23,0.33,0.25,0.33,0.23,0.28,0.19,0.25,0.15,0.39,0.28,0.57,0.47,0.43,0.34,0.40,0.31,0.17,0.09,0.45,0.36,0.29,0.20,0.71,0.61,0.45,0.36,0.17,0.07,0.57,0.47,0.12,0.02,0.17,0.08,0.17,0.07,0.22,0.13,0.29,0.19,0.24,0.15,0.09,0.02,0.46,0.35,0.09,0.01,0.41,0.30,0.06,0.00,0.06,0.00,0.06,0.00,0.07,0.02,0.06,0.01,-0.02,-0.08,0.09,0.02,0.10,0.07,0.02,-0.03,0.10,0.06,0.11,0.08,0.09,-0.01,0.11,0.00,0.07,-0.04,0.07,0.02,0.07,0.02,0.06,0.01,0.07,0.04,0.08,0.00,0.09,0.03
0.67,-0.06,0.79,0.00,0.81,0.00,0.46,0.02,0.85,-0.11,0.86,-0.11,0.75,-0.02,0.71,0.03,0.77,0.02,1.06,-0.01,0.92,-0.19,0.65,-0.14,0.27,-0.50,0.88,-0.16,1.06,0.03,0.89,-0.08,0.85,-0.12,0.90,-0.16,0.87,-0.12,0.80,-0.14,1.27,0.00,0.78,-0.39,1.42,-0.18,1.15,-0.14,1.15,-0.14,1.19,-0.05,0.88,-0.42,0.78,-0.08,0.44,-0.02,0.99,-0.16,0.66,0.01,1.15,-0.18,0.33,-0.09,0.30,-0.10,0.30,-0.10,0.22,-0.15,0.33,-0.08,0.31,-0.10,0.37,-0.04,0.34,0.16,0.21,-0.08,0.31,0.12,0.37,0.21,0.72,-0.01,0.73,-0.03,0.71,0.02,0.27,0.02,0.27,0.02,0.31,0.02,0.21,0.04,0.45,-0.02,0.45,0.03
0.38,-0.01,0.42,0.00,0.43,0.00,0.23,-0.01,0.56,0.05,0.59,0.07,0.30,-0.10,0.24,-0.12,0.48,0.10,0.29,-0.26,0.54,-0.05,0.36,-0.05,0.38,-0.01,0.73,0.18,1.14,0.59,0.57,0.05,0.58,0.06,0.55,-0.02,1.30,0.78,0.48,-0.02,0.65,-0.04,0.72,0.10,0.93,0.02,0.59,-0.11,0.59,-0.11,0.53,-0.15,0.83,0.13,0.42,-0.03,0.17,-0.07,0.65,0.04,0.34,0.00,0.63,-0.08,0.14,-0.08,0.13,-0.08,0.13,-0.08,0.02,-0.18,0.17,-0.05,0.14,-0.06,0.19,-0.02,0.12,0.03,0.07,-0.08,0.11,0.01,0.13,0.05,0.34,-0.04,0.40,0.01,0.25,-0.10,0.17,0.04,0.17,0.04,0.20,0.05,0.13,0.04,0.27,0.04,0.22,0.00
0.05,-0.14,0.20,0.00,0.21,0.00,0.11,-0.02,-0.15,-0.37,-0.18,-0.41,-0.28,-0.48,-0.34,-0.52,0.06,-0.14,-0.55,-0.82,-0.21,-0.47,0.13,-0.08,0.26,0.02,-0.15,-0.39,-0.18,-0.43,-0.10,-0.33,-0.16,-0.38,-0.12,-0.37,-0.02,-0.25,-0.21,-0.44,-0.20,-0.46,-0.30,-0.56,0.20,-0.11,0.01,-0.27,0.00,-0.27,0.09,-0.17,-0.09,-0.36,0.00,-0.21,0.07,-0.08,-0.21,-0.46,-0.14,-0.32,0.28,0.00,0.06,-0.07,0.05,-0.07,0.05,-0.07,0.08,-0.03,0.05,-0.07,0.01,-0.12,0.04,-0.08,0.21,0.13,0.13,0.03,0.20,0.12,0.22,0.15,0.11,-0.10,0.12,-0.08,0.08,-0.12,0.11,0.02,0.11,0.02,0.11,0.00,0.11,0.03,0.14,-0.01,0.08,-0.09
0.19,-0.02,0.21,0.00,0.22,0.00,0.14,-0.03,0.21,-0.04,0.23,-0.03,0.09,-0.16,0.14,-0.10,0.08,-0.19,0.22,-0.04,-0.20,-0.46,0.14,-0.15,0.14,-0.17,0.33,0.08,0.24,-0.02,0.29,0.05,0.54,0.29,0.20,-0.05,0.53,0.27,0.23,-0.03,0.41,0.16,0.31,0.04,-0.11,-0.33,-0.06,-0.30,-0.04,-0.29,-0.24,-0.48,0.00,-0.26,0.13,-0.12,0.08,-0.13,0.22,-0.06,0.24,0.01,-0.04,-0.32,0.16,-0.01,0.15,-0.01,0.15,-0.01,0.19,0.05,0.14,-0.02,0.13,-0.05,0.13,-0.04,0.16,0.05,0.11,-0.04,0.14,0.03,0.18,0.08,0.25,-0.05,0.21,-0.09,0.31,0.02,0.17,0.04,0.17,0.04,0.19,0.04,0.16,0.05,0.23,0.01,0.12,-0.07
0.76,0.09,0.75,0.00,0.78,0.00,0.35,0.00,1.25,0.32,1.21,0.25,0.98,0.31,0.87,0.30,0.71,0.11,1.45,0.46,1.52,0.39,0.90,0.29,0.83,0.32,1.28,0.23,1.72,0.70,0.99,0.02,0.82,-0.12,1.28,0.18,1.77,0.80,0.88,-0.02,1.21,-0.18,1.45,0.25,1.77,-0.25,1.59,0.17,1.57,0.15,1.89,0.52,1.53,0.13,1.43,0.63,0.47,0.17,3.02,1.85,1.19,0.65,1.37,-0.03,0.27,-0.01,0.27,-0.01,0.27,-0.01,0.20,-0.06,0.31,0.02,0.22,-0.05,0.32,0.05,0.09,0.03,0.03,-0.12,0.09,0.02,0.09,0.04,0.37,-0.15,0.43,-0.12,0.28,-0.19,0.11,-0.03,0.11,-0.03,0.13,-0.05,0.09,0.00,0.20,-0.09,0.24,0.00
0.60,0.08,0.59,0.00,0.61,0.00,0.26,0.01,1.04,0.30,1.11,0.34,0.59,0.06,0.51,0.07,0.55,0.08,0.71,-0.08,0.95,0.04,0.56,0.06,0.42,0.02,1.35,0.51,1.29,0.46,0.94,0.16,1.17,0.43,1.40,0.53,1.26,0.48,1.17,0.46,1.45,0.33,1.81,0.84,2.03,0.43,1.29,0.14,1.28,0.13,1.30,0.20,1.34,0.20,0.73,0.10,0.22,0.02,1.14,0.18,0.55,0.16,1.18,0.05,0.14,-0.03,0.11,-0.04,0.11,-0.04,0.07,-0.08,0.12,-0.03,0.17,0.00,0.12,-0.04,0.03,0.06,-0.03,-0.08,-0.03,0.00,0.07,0.12,0.61,0.19,0.71,0.24,0.47,0.10,0.02,-0.03,0.02,-0.03,0.06,-0.03,-0.02,-0.03,0.17,-0.02,0.09,-0.03
-0.78,0.25,-1.15,0.01,-1.19,0.00,-0.51,0.10,-0.81,0.59,-0.83,0.62,-0.68,0.44,-0.60,0.38,-0.69,0.39,-0.41,1.07,-0.96,0.69,-0.91,0.25,-1.15,-0.06,-0.80,0.74,-0.40,1.14,-1.04,0.41,-0.78,0.63,-0.90,0.68,-0.33,1.14,-0.71,0.67,-1.24,0.66,-1.06,0.66,-2.16,0.30,-1.59,0.33,-1.59,0.34,-1.57,0.28,-1.77,0.13,-0.76,0.49,-0.53,0.10,-0.47,1.26,-0.51,0.42,-1.67,0.28,-0.25,0.20,-0.22,0.19,-0.21,0.19,-0.10,0.26,-0.26,0.15,-0.24,0.26,-0.27,0.17,-0.40,-0.33,0.36,0.65,-0.45,-0.35,-0.43,-0.41,-0.71,0.37,-0.66,0.48,-0.80,0.19,-0.28,0.00,-0.28,0.00,-0.35,0.00,-0.18,0.00,-0.62,0.02,-0.48,0.05
0.13,0.01,0.12,-0.01,0.13,0.00,-0.01,-0.09,0.25,0.10,0.30,0.15,0.33,0.20,0.32,0.20,0.33,0.20,0.49,0.36,0.33,0.17,0.35,0.20,0.41,0.26,0.26,0.10,0.27,0.11,0.36,0.21,0.30,0.15,0.33,0.17,0.16,0.00,0.08,-0.08,0.45,0.26,0.23,0.06,0.28,0.04,0.53,0.35,0.53,0.36,0.47,0.30,0.64,0.47,0.02,-0.11,0.06,-0.03,-0.76,-0.93,0.24,0.12,0.52,0.35,0.02,-0.05,0.01,-0.05,0.01,-0.05,-0.03,-0.08,0.04,-0.02,0.00,-0.08,0.03,-0.04,0.14,0.11,0.04,-0.01,0.14,0.10,0.15,0.12,0.06,-0.09,0.11,-0.04,-0.03,-0.16,-0.07,-0.12,-0.07,-0.12,-0.09,-0.15,-0.05,-0.09,-0.10,-0.20,0.19,0.10
0.48,-0.09,0.64,0.00,0.66,0.00,0.41,0.07,0.45,-0.32,0.48,-0.31,0.63,0.02,0.56,0.02,0.63,0.05,0.64,-0.17,0.96,0.06,0.61,-0.02,0.34,-0.25,0.36,-0.49,0.71,-0.14,0.74,-0.06,0.53,-0.24,0.56,-0.31,-1.00,-1.81,0.41,-0.34,1.05,0.00,0.63,-0.31,1.43,0.06,0.92,-0.14,0.92,-0.14,0.83,-0.19,1.16,0.11,0.29,-0.39,0.35,0.00,-0.11,-1.05,-0.07,-0.57,1.09,0.02,0.29,0.04,0.25,0.02,0.25,0.01,0.25,0.04,0.25,0.02,0.24,-0.05,0.28,0.04,0.29,0.23,0.05,-0.12,0.25,0.18,0.34,0.30,0.96,0.38,1.12,0.52,0.70,0.16,0.24,0.06,0.24,0.06,0.28,0.07,0.18,0.06,0.45,0.09,0.34,0.04
-0.52,0.05,-0.66,0.00,-0.68,0.00,-0.33,0.00,-0.69,0.10,-0.79,0.03,-0.62,-0.01,-0.57,-0.04,-0.50,0.08,-0.77,-0.07,-0.88,0.07,-0.53,0.08,-0.57,-0.04,-0.79,0.09,-0.91,-0.03,-0.95,-0.12,-1.06,-0.26,-1.02,-0.11,0.01,0.82,-0.55,0.22,-1.24,-0.12,-0.88,0.12,-1.67,-0.09,-1.44,-0.31,-1.45,-0.32,-1.33,-0.23,-1.24,-0.14,-0.25,0.45,-0.33,0.00,0.37,1.35,-0.08,0.42,-1.00,0.13,-0.15,0.06,-0.13,0.06,-0.12,0.06,-0.08,0.08,-0.16,0.03,-0.08,0.17,-0.05,0.16,-0.43,-0.40,0.04,0.18,-0.41,-0.36,-0.48,-0.48,-0.56,0.00,-0.59,0.00,-0.51,0.00,-0.15,0.01,-0.15,0.01,-0.18,0.01,-0.09,0.01,-0.41,-0.08,-0.24,0.03
0.42,0.13,0.34,0.01,0.35,0.00,0.26,0.10,0.74,0.33,0.78,0.35,0.60,0.30,0.57,0.32,0.58,0.31,0.56,0.25,0.72,0.22,0.58,0.30,0.59,0.37,0.84,0.37,0.85,0.39,0.70,0.27,0.82,0.40,0.74,0.25,1.03,0.61,0.80,0.40,0.85,0.21,0.92,0.39,1.59,0.59,1.00,0.38,1.00,0.38,0.94,0.33,0.94,0.35,0.57,0.22,0.12,-0.01,1.09,0.56,0.54,0.30,0.67,0.06,0.17,0.08,0.16,0.08,0.16,0.08,0.14,0.07,0.18,0.10,0.11,0.00,0.15,0.06,0.15,0.14,-0.12,-0.17,0.17,0.15,0.15,0.16,0.34,0.10,0.34,0.08,0.35,0.13,0.13,0.07,0.13,0.07,0.15,0.07,0.11,0.07,0.23,0.10,0.12,0.02
-0.18,0.10,-0.32,0.00,-0.34,0.00,-0.12,0.05,-0.11,0.29,-0.09,0.32,0.01,0.32,0.07,0.35,-0.13,0.18,-0.13,0.25,-0.14,0.33,-0.17,0.16,-0.30,0.01,-0.11,0.32,0.12,0.56,-0.27,0.14,-0.17,0.23,-0.25,0.19,0.29,0.70,-0.10,0.28,-0.44,0.09,-0.15,0.34,-0.69,-0.03,-0.29,0.25,-0.29,0.25,-0.27,0.25,-0.32,0.23,-0.20,0.15,-0.16,0.01,0.05,0.54,-0.02,0.24,-0.74,-0.18,-0.07,0.04,-0.08,0.02,-0.08,0.02,-0.08,0.00,-0.07,0.03,-0.09,0.04,-0.08,0.02,-0.02,-0.02,0.03,0.10,-0.02,0.00,-0.03,-0.04,0.00,0.31,0.13,0.46,-0.19,0.09,-0.05,0.02,-0.05,0.02,-0.07,0.01,-0.02,0.02,-0.17,0.01,-0.14,0.02
-0.15,0.09,-0.27,0.00,-0.28,0.00,-0.17,0.01,-0.12,0.18,-0.13,0.17,-0.09,0.20,-0.08,0.19,-0.02,0.28,-0.14,0.18,-0.10,0.22,-0.14,0.18,3.10,3.46,-0.16,0.14,-0.18,0.13,-0.12,0.17,-0.16,0.14,-0.21,0.09,-0.11,0.20,-0.14,0.16,-0.11,0.20,-0.18,0.14,0.01,0.29,-0.07,0.24,-0.07,0.25,-0.10,0.20,-0.08,0.23,-0.06,0.22,-0.25,-0.01,-0.22,0.11,-0.30,-0.03,0.64,0.98,-0.02,0.11,-0.01,0.11,-0.01,0.12,0.01,0.10,0.00,0.12,-0.05,0.12,-0.01,0.12,-0.03,0.03,-0.02,0.12,-0.05,0.03,-0.02,0.03,-0.28,0.05,-0.30,0.04,-0.25,0.07,-0.03,0.10,-0.03,0.10,-0.01,0.14,-0.04,0.07,-0.21,0.04,-0.21,0.03
0.17,-0.03,0.22,0.00,0.23,0.00,0.15,0.01,0.15,-0.11,0.20,-0.07,0.14,-0.09,0.08,-0.14,0.19,-0.04,0.29,0.04,0.35,0.06,0.22,-0.03,0.25,0.00,0.22,-0.06,0.12,-0.16,0.26,0.00,0.18,-0.09,0.25,-0.03,0.18,-0.08,0.27,0.01,0.30,-0.03,0.19,-0.11,0.12,-0.29,0.29,-0.03,0.29,-0.03,0.29,-0.03,0.33,0.02,-0.06,-0.31,0.16,-0.01,-0.35,-0.65,0.22,0.02,-0.42,-0.75,0.12,0.03,0.11,0.02,0.11,0.02,0.09,0.02,0.13,0.04,0.06,-0.06,0.14,0.04,-0.02,-0.06,-0.04,-0.14,-0.03,-0.08,-0.01,-0.04,0.30,0.06,0.30,0.05,0.31,0.08,0.13,0.03,0.13,0.03,0.15,0.04,0.11,0.03,0.20,0.03,0.20,0.04
-0.38,-0.01,-0.44,0.00,-0.46,0.00,-0.18,0.00,-0.65,-0.10,-0.71,-0.14,-0.53,-0.17,-0.50,-0.19,-0.38,-0.06,-0.76,-0.31,-0.76,-0.08,-0.37,-0.06,-0.17,0.04,-0.76,-0.13,-0.63,0.00,-0.71,-0.13,-0.69,-0.14,-0.84,-0.18,-0.59,-0.02,-0.77,-0.22,-0.98,-0.12,-0.88,-0.14,-1.52,-0.19,-1.01,-0.13,-1.02,-0.14,-0.86,-0.01,-0.93,-0.06,-0.38,0.08,-0.11,0.02,-0.24,0.48,-0.34,-0.06,-0.92,-0.07,-0.02,0.07,-0.01,0.07,-0.01,0.07,-0.06,0.02,0.01,0.10,0.01,0.10,-0.02,0.06,0.03,0.00,-0.04,-0.02,0.02,0.01,0.03,0.00,-0.21,0.04,-0.23,0.04,-0.16,0.05,-0.03,0.01,-0.03,0.01,-0.06,-0.01,0.02,0.02,-0.09,0.02,-0.04,0.02
-0.11,-0.02,-0.10,0.00,-0.11,0.00,0.01,0.02,-0.35,-0.18,-0.30,-0.13,-0.13,-0.06,-0.11,-0.07,0.06,0.09,-0.34,-0.23,-0.31,-0.09,0.11,0.14,0.34,0.26,-0.37,-0.17,-0.50,-0.31,-0.32,-0.14,-0.28,-0.13,-0.32,-0.11,-0.52,-0.35,-0.27,-0.11,-0.39,-0.07,-0.43,-0.18,-0.63,-0.07,-0.46,-0.12,-0.46,-0.13,-0.41,-0.09,-0.37,-0.03,-0.55,-0.43,0.05,0.01,-1.63,-1.38,-0.46,-0.42,-0.32,0.00,0.13,0.11,0.15,0.13,0.15,0.13,0.15,0.14,0.17,0.15,0.09,0.06,0.12,0.09,0.06,0.01,0.02,-0.03,0.09,0.03,0.05,-0.01,-0.21,-0.23,-0.34,-0.35,-0.01,-0.04,0.12,0.08,0.12,0.08,0.10,0.06,0.15,0.11,0.10,0.04,0.10,0.03
0.52,0.09,0.50,0.00,0.52,0.00,0.23,-0.01,0.92,0.31,0.95,0.32,0.74,0.29,0.69,0.30,0.67,0.25,1.00,0.50,0.94,0.22,0.70,0.27,0.25,-0.10,1.04,0.35,1.39,0.71,0.80,0.18,0.95,0.35,1.00,0.29,1.07,0.45,0.94,0.32,1.11,0.21,1.15,0.38,1.69,0.35,1.08,0.18,1.09,0.19,0.99,0.11,1.02,0.14,0.77,0.25,0.21,0.00,1.81,1.03,0.42,0.06,0.89,0.02,0.14,-0.03,0.14,-0.02,0.14,-0.02,0.18,0.04,0.12,-0.05,0.14,-0.04,0.16,0.00,0.08,0.04,-0.01,-0.10,0.06,0.00,0.11,0.07,0.24,-0.14,0.19,-0.22,0.31,-0.03,0.09,-0.02,0.09,-0.02,0.12,-0.02,0.05,-0.02,0.16,-0.04,0.16,0.02
0.06,-0.02,0.08,0.00,0.09,0.00,0.06,0.02,0.04,-0.06,0.06,-0.05,-0.10,-0.19,-0.17,-0.25,-0.07,-0.16,-0.03,-0.13,0.05,-0.06,0.15,0.05,-2.50,-2.60,0.13,0.03,0.18,0.06,0.07,-0.03,0.00,-0.10,0.05,-0.06,0.58,0.47,0.04,-0.06,0.09,-0.04,0.07,-0.05,-0.12,-0.27,0.10,-0.03,0.09,-0.04,0.19,0.07,0.09,-0.03,-0.03,-0.13,0.06,0.00,-0.35,-0.47,-0.03,-0.11,0.17,0.04,0.05,0.01,0.05,0.02,0.05,0.02,0.06,0.03,0.04,0.01,0.05,0.01,0.03,0.00,0.05,0.04,0.00,-0.03,0.05,0.04,0.05,0.05,0.00,-0.10,-0.07,-0.17,0.10,0.01,0.06,0.03,0.06,0.03,0.06,0.03,0.05,0.04,0.04,-0.03,0.06,0.02
-0.51,0.14,-0.74,0.00,-0.77,0.00,-0.34,0.06,-0.49,0.40,-0.47,0.44,-0.45,0.24,-0.44,0.18,-0.53,0.15,-0.26,0.51,-0.54,0.49,-0.48,0.23,-0.32,0.31,-0.42,0.56,-0.39,0.60,-0.64,0.27,-0.61,0.27,-0.60,0.40,0.27,1.20,-0.32,0.58,-0.83,0.37,-0.47,0.63,-1.28,0.38,-0.97,0.27,-0.98,0.26,-0.85,0.37,-1.11,0.08,-0.58,0.19,-0.38,0.01,-0.66,0.42,-0.22,0.35,-1.22,-0.01,-0.23,0.04,-0.21,0.04,-0.22,0.04,-0.14,0.09,-0.26,-0.01,-0.18,0.13,-0.27,-0.02,-0.16,-0.08,-0.09,0.12,-0.16,-0.06,-0.17,-0.11,-0.58,0.08,-0.62,0.08,-0.51,0.08,-0.13,0.07,-0.13,0.07,-0.18,0.07,-0.07,0.07,-0.23,0.14,-0.38,-0.01
-0.16,0.07,-0.27,0.00,-0.28,0.00,-0.11,-0.02,-0.13,0.23,-0.12,0.26,0.00,0.23,0.05,0.23,0.05,0.24,-0.16,0.11,-0.14,0.31,-0.12,0.07,-0.03,0.06,-0.15,0.27,-0.19,0.22,-0.13,0.25,-0.06,0.30,-0.16,0.27,-0.10,0.28,-0.10,0.26,-0.32,0.26,-0.20,0.30,-0.68,0.23,-0.36,0.24,-0.35,0.25,-0.45,0.15,-0.54,0.04,-0.20,0.08,-0.07,-0.02,-0.46,0.01,0.08,0.24,-0.49,0.08,-0.05,-0.01,-0.05,-0.01,-0.05,-0.01,-0.03,0.01,-0.05,-0.01,-0.07,-0.04,-0.10,-0.07,0.06,0.01,0.12,0.11,0.05,0.01,0.06,0.00,-0.10,0.04,-0.12,0.05,-0.08,0.03,0.10,0.09,0.10,0.09,0.06,0.07,0.11,0.08,0.51,0.54,-0.04,-0.03
0.33,0.03,0.34,0.00,0.35,0.00,0.19,0.01,0.49,0.08,0.51,0.08,0.44,0.13,0.40,0.13,0.43,0.13,0.41,0.06,0.63,0.15,0.44,0.13,0.35,0.08,0.50,0.04,0.55,0.09,0.45,0.03,0.44,0.03,0.43,-0.03,0.86,0.43,0.51,0.09,0.57,0.00,0.29,-0.23,0.59,-0.21,0.80,0.21,0.81,0.22,0.72,0.14,0.74,0.16,0.40,0.05,0.16,0.00,0.46,-0.05,0.42,0.17,0.63,0.06,0.14,0.01,0.14,0.02,0.14,0.02,0.14,0.03,0.15,0.03,0.08,-0.05,0.14,0.03,0.09,0.06,0.06,-0.02,0.07,0.03,0.11,0.09,0.24,-0.05,0.25,-0.06,0.22,-0.03,0.04,-0.04,0.04,-0.04,0.05,-0.05,0.02,-0.04,0.12,-0.04,0.12,-0.02
