-0.92,0.00,-0.93,0.00,-0.96,0.00,-0.52,-0.03,-1.45,-0.19,-1.57,-0.27,-1.08,-0.10,-0.94,-0.10,-1.07,-0.03,-1.32,-0.23,-1.65,-0.15,-0.96,0.05,-0.36,0.00,-1.74,-0.34,-1.37,0.02,-1.66,-0.34,-1.54,-0.26,-1.79,-0.40,-1.70,-0.30,-1.62,-0.44,-1.88,-0.21,-2.10,-0.49,-2.41,-0.22,-2.29,-0.46,-2.29,-0.46,-2.31,-0.53,-2.04,-0.28,-1.00,0.13,-0.49,0.00,-1.08,0.48,-0.80,0.04,-1.80,-0.01,-0.40,0.18,-0.37,0.20,-0.37,0.20,-0.30,0.19,-0.41,0.22,-0.33,0.18,-0.41,0.13,-0.22,-0.07,-0.02,0.11,-0.16,-0.05,-0.30,-0.11,-0.80,-0.10,-0.74,-0.12,-0.95,-0.06,-0.27,-0.01,-0.27,-0.01,-0.40,-0.04,-0.12,0.01,-0.54,-0.01,-0.43,0.02
-0.50,-0.06,-0.51,0.00,-0.53,0.00,-0.24,-0.02,-0.79,-0.15,-0.80,-0.14,-0.41,0.05,-0.34,0.05,-0.38,0.05,-0.62,-0.11,-0.69,0.08,-0.38,0.08,2.88,3.23,-0.99,-0.26,-0.61,0.11,-0.80,-0.13,-0.87,-0.24,-1.11,-0.36,-0.90,-0.22,-0.87,-0.21,-0.92,0.02,-1.30,-0.46,-1.46,-0.08,-0.90,0.07,-0.90,0.07,-0.85,0.12,-0.86,0.08,-0.75,-0.22,-0.24,-0.06,-1.20,-0.39,-0.82,-0.46,-0.92,0.02,-0.17,-0.02,-0.16,-0.02,-0.16,-0.02,-0.14,-0.02,-0.17,-0.04,-0.11,0.04,-0.20,-0.07,0.01,0.00,0.06,0.10,0.02,0.01,0.01,-0.02,-0.42,-0.02,-0.44,0.00,-0.39,-0.05,-0.07,-0.02,-0.07,-0.02,-0.12,-0.03,-0.01,0.00,-0.29,-0.12,-0.09,0.04
0.24,-0.12,0.40,0.00,0.41,0.00,0.26,0.02,0.15,-0.31,0.13,-0.33,0.29,-0.10,0.27,-0.08,0.28,-0.12,-0.12,-0.52,0.40,-0.11,0.41,-0.02,0.47,0.03,0.01,-0.48,0.11,-0.39,0.26,-0.20,0.12,-0.34,-0.02,-0.52,-0.31,-0.77,0.15,-0.32,0.24,-0.34,-0.10,-0.63,0.56,-0.17,0.46,-0.10,0.46,-0.11,0.51,-0.04,0.57,0.00,0.23,-0.17,0.26,0.00,-0.06,-0.59,0.18,-0.15,0.53,-0.03,0.13,-0.07,0.11,-0.08,0.11,-0.08,0.14,-0.03,0.09,-0.10,0.14,-0.09,0.13,-0.08,0.08,-0.01,-0.02,-0.18,0.06,-0.04,0.11,0.03,0.45,0.03,0.48,0.04,0.40,0.01,0.16,0.01,0.16,0.01,0.19,0.02,0.12,0.01,0.23,-0.03,0.28,0.01
-1.48,0.14,-1.79,0.00,-1.85,0.00,-0.93,0.01,-1.68,0.47,-1.62,0.60,-1.23,0.45,-1.00,0.48,-1.48,0.19,-1.22,0.57,-2.01,0.51,-1.65,0.09,-1.43,0.08,-1.67,0.73,-2.00,0.44,-1.92,0.30,-1.65,0.49,-1.72,0.73,-1.36,0.91,-1.23,0.99,-2.49,0.56,-1.73,0.95,-3.75,0.50,-2.84,0.21,-2.84,0.21,-2.80,0.17,-3.23,0.05,-1.95,-0.15,-0.87,-0.02,-2.96,-0.32,-1.64,-0.31,-2.97,0.02,-0.88,-0.03,-0.84,-0.03,-0.84,-0.03,-0.83,-0.10,-0.84,0.01,-0.71,0.11,-1.45,-0.64,-0.36,-0.16,0.28,0.69,-0.32,-0.11,-0.48,-0.32,-1.59,0.02,-1.71,0.04,-1.43,-0.01,-0.40,-0.02,-0.40,-0.02,-0.50,0.00,-0.26,-0.03,-0.91,-0.08,-0.71,0.04
-1.02,-0.11,-0.99,0.00,-1.01,0.00,-0.61,0.00,-1.21,-0.04,-1.21,-0.02,-0.93,0.09,-0.92,0.03,-0.90,0.20,-0.81,0.23,-1.00,0.29,-1.01,0.18,-1.51,-0.34,-1.37,-0.12,-0.94,0.34,-0.93,0.24,-1.31,-0.15,-1.46,-0.20,-1.18,0.03,-1.51,-0.30,-1.22,0.21,-1.77,-0.41,-1.58,0.09,-1.09,0.33,-1.09,0.34,-1.15,0.20,-1.03,0.51,-1.20,-0.17,-0.70,-0.03,-2.24,-0.86,-1.15,-0.29,-1.05,0.42,-0.88,-0.31,-0.90,-0.35,-0.90,-0.36,-0.90,-0.43,-0.92,-0.36,-0.74,-0.12,-1.07,-0.50,-0.36,-0.15,-0.13,0.24,-0.32,-0.10,-0.42,-0.24,-0.79,0.40,-0.78,0.50,-0.82,0.25,-0.29,0.04,-0.29,0.04,-0.34,0.06,-0.20,0.02,-0.71,-0.04,-0.63,0.03
-0.20,-0.05,-0.16,0.00,-0.16,0.00,-0.13,-0.02,-0.11,0.06,-0.11,0.06,-0.16,0.00,-0.18,-0.02,-0.15,0.04,0.00,0.18,-0.12,0.06,-0.15,0.05,-0.46,-0.22,-0.09,0.08,-0.18,0.00,-0.12,0.04,-0.12,0.05,-0.14,0.03,-0.10,0.07,-0.02,0.15,-0.13,0.03,0.04,0.21,-0.09,0.04,-0.08,0.09,-0.09,0.07,0.05,0.20,0.07,0.25,-0.09,0.07,-0.15,-0.01,-0.08,0.10,-0.07,0.09,-0.05,0.13,-0.34,-0.23,-0.36,-0.27,-0.36,-0.27,-0.29,-0.21,-0.40,-0.30,-0.43,-0.31,-0.21,-0.11,-0.07,-0.01,-0.04,0.05,-0.06,0.00,-0.08,-0.03,0.02,0.23,0.04,0.27,-0.01,0.19,-0.03,0.06,-0.03,0.06,-0.04,0.06,-0.01,0.05,-0.06,0.09,-0.14,0.03
0.08,0.13,-0.04,0.00,-0.05,0.00,-0.02,-0.04,0.10,0.19,0.13,0.23,0.07,0.10,0.08,0.09,0.06,0.06,0.05,0.12,0.03,0.18,0.09,0.08,0.36,0.27,0.19,0.31,0.23,0.35,0.09,0.20,0.16,0.25,0.09,0.22,0.60,0.71,0.15,0.24,-0.06,0.14,0.12,0.28,-0.50,-0.16,-0.12,0.11,-0.11,0.12,-0.21,0.01,-0.28,0.01,-0.03,0.02,0.07,0.00,-0.20,-0.06,0.06,0.05,-0.13,0.09,0.21,0.22,0.22,0.24,0.22,0.25,0.34,0.37,0.17,0.21,0.15,0.10,0.36,0.35,0.01,-0.05,-0.25,-0.32,-0.01,-0.07,0.06,0.00,-0.01,-0.05,-0.04,-0.07,0.03,-0.02,0.08,0.01,0.08,0.01,0.06,-0.01,0.10,0.03,0.07,-0.01,0.12,0.00
-0.26,0.09,-0.36,0.00,-0.37,0.00,-0.16,0.01,-0.23,0.23,-0.29,0.19,-0.17,0.16,-0.13,0.15,-0.20,0.10,-0.14,0.24,-0.33,0.24,-0.28,0.03,-0.07,0.13,-0.32,0.21,-0.08,0.46,-0.36,0.13,-0.36,0.10,-0.52,0.02,0.05,0.55,-0.33,0.14,-0.45,0.26,-0.32,0.28,-0.95,0.06,-0.54,0.18,-0.53,0.19,-0.52,0.18,-0.86,-0.03,0.04,0.40,-0.13,-0.01,0.79,1.35,0.19,0.43,-0.63,0.07,-0.18,0.07,-0.16,0.09,-0.16,0.09,-0.12,0.13,-0.22,0.06,-0.03,0.13,-0.23,-0.02,-0.01,0.04,-0.02,0.04,0.04,0.08,-0.04,0.00,-0.42,-0.16,-0.42,-0.13,-0.41,-0.19,-0.12,-0.07,-0.12,-0.07,-0.16,-0.09,-0.08,-0.05,-0.22,-0.12,-0.04,0.02
-0.61,-0.07,-0.55,-0.01,-0.56,0.00,-0.47,-0.08,-0.36,0.25,-0.34,0.28,-0.41,0.17,-0.42,0.14,-0.51,0.14,-0.36,0.21,-0.29,0.35,-0.60,0.12,-0.94,-0.15,-0.31,0.33,-0.31,0.34,-0.40,0.20,-0.36,0.25,-0.44,0.20,0.22,0.85,-0.36,0.28,-0.19,0.48,-0.48,0.18,-0.65,-0.01,-0.33,0.31,-0.33,0.31,-0.33,0.27,-0.42,0.26,-0.42,0.14,-0.49,-0.04,-0.45,0.24,-0.30,0.21,-0.47,0.20,-0.96,-0.48,-0.97,-0.50,-0.98,-0.51,-1.04,-0.60,-0.98,-0.50,-0.82,-0.34,-0.96,-0.46,-0.19,0.10,-0.01,0.33,-0.17,0.11,-0.22,0.06,-0.89,-0.14,-0.94,-0.14,-0.83,-0.14,-0.33,-0.08,-0.33,-0.08,-0.39,-0.09,-0.25,-0.06,-0.60,-0.14,-0.52,-0.03
0.45,0.09,0.37,0.00,0.38,0.00,0.25,0.02,0.60,0.15,0.64,0.18,0.47,0.11,0.42,0.10,0.52,0.16,0.59,0.21,0.67,0.16,0.49,0.12,0.39,0.08,0.68,0.19,0.63,0.14,0.64,0.18,0.67,0.23,0.70,0.20,0.66,0.19,0.65,0.19,0.83,0.22,0.72,0.17,0.91,0.08,0.93,0.32,0.93,0.32,0.95,0.35,0.92,0.24,0.42,0.04,0.18,-0.03,0.46,-0.06,0.43,0.14,0.69,0.10,0.40,0.13,0.41,0.13,0.41,0.14,0.37,0.11,0.43,0.14,0.36,0.13,0.57,0.30,0.08,-0.05,-0.04,-0.19,0.09,-0.04,0.10,-0.03,0.42,0.09,0.48,0.12,0.34,0.03,0.11,-0.02,0.11,-0.02,0.11,-0.05,0.11,0.01,0.20,0.00,0.19,0.00
0.66,0.12,0.54,0.00,0.55,0.00,0.35,0.01,0.69,0.05,0.73,0.08,0.59,0.04,0.56,0.05,0.61,0.03,0.56,0.00,0.75,0.04,0.60,-0.03,0.67,0.04,0.79,0.11,0.72,0.02,0.70,0.06,0.69,0.06,0.80,0.10,0.77,0.10,0.86,0.20,0.87,0.07,0.90,0.16,1.01,0.09,0.83,0.04,0.82,0.03,0.90,0.15,1.03,0.16,0.47,-0.08,0.35,0.00,0.41,-0.32,0.52,0.06,0.65,-0.15,0.79,0.34,0.81,0.37,0.81,0.37,0.80,0.38,0.84,0.38,0.65,0.26,1.00,0.55,0.22,0.01,-0.02,-0.27,0.19,-0.01,0.28,0.07,0.64,0.01,0.71,0.04,0.52,-0.04,0.18,0.00,0.18,0.00,0.22,-0.01,0.14,0.01,0.30,-0.05,0.29,-0.05
0.17,-0.01,0.17,0.00,0.18,0.00,0.09,0.03,0.32,0.08,0.32,0.07,0.14,-0.01,0.08,-0.04,0.26,0.14,0.21,0.01,0.32,0.00,0.29,0.17,0.14,0.10,0.40,0.11,0.73,0.43,0.30,0.03,0.18,-0.06,0.23,-0.06,0.75,0.47,0.37,0.12,0.41,0.00,0.46,0.12,0.76,0.14,0.45,0.02,0.45,0.02,0.37,-0.05,0.76,0.27,0.32,0.14,0.03,0.01,1.02,0.72,-0.02,-0.12,0.55,0.15,0.02,-0.10,0.00,-0.13,0.00,-0.13,-0.10,-0.23,0.03,-0.12,0.08,0.04,-0.03,-0.12,0.03,0.03,0.03,0.02,-0.02,-0.02,0.07,0.07,0.41,0.33,0.53,0.44,0.23,0.16,0.02,0.02,0.02,0.02,0.05,0.05,-0.01,-0.01,-0.02,-0.03,0.00,0.04
0.20,-0.03,0.23,0.00,0.23,0.00,0.17,0.02,0.25,-0.02,0.25,-0.03,0.21,-0.03,0.15,-0.07,0.34,0.09,0.33,0.11,0.34,0.03,0.37,0.10,0.31,0.08,0.24,-0.05,0.54,0.24,0.30,0.02,0.13,-0.14,0.21,-0.09,0.23,-0.05,0.31,0.02,0.29,-0.06,0.18,-0.14,0.59,0.16,0.48,0.14,0.48,0.14,0.62,0.29,0.35,-0.02,0.24,0.01,0.15,0.00,0.53,0.21,0.10,-0.10,0.30,-0.04,0.10,-0.09,0.09,-0.10,0.09,-0.10,-0.03,-0.22,0.14,-0.06,0.14,-0.03,0.07,-0.12,0.04,-0.06,-0.46,-0.57,0.08,-0.01,0.08,-0.02,0.33,0.08,0.41,0.13,0.22,-0.01,0.08,-0.01,0.08,-0.01,0.08,-0.02,0.07,0.00,0.20,0.06,0.14,0.00
-0.34,-0.02,-0.31,0.00,-0.32,0.00,-0.14,0.00,-0.42,-0.01,-0.42,0.01,-0.32,-0.01,-0.31,-0.04,-0.22,0.08,-0.26,0.06,-0.44,0.06,-0.30,0.04,-0.16,0.09,-0.45,0.02,-0.25,0.23,-0.41,0.03,-0.40,0.01,-0.38,0.09,-0.51,-0.05,-0.46,-0.03,-0.59,0.02,-0.61,-0.08,-0.76,0.04,-0.57,0.04,-0.57,0.03,-0.47,0.11,-0.74,-0.05,-0.40,-0.08,-0.11,0.00,-0.86,-0.35,-0.26,-0.03,-0.59,0.01,-0.31,-0.06,-0.31,-0.06,-0.32,-0.06,-0.17,0.08,-0.41,-0.13,-0.20,-0.04,-0.49,-0.25,0.06,0.09,0.06,0.11,0.07,0.09,0.05,0.08,-0.36,-0.05,-0.41,-0.06,-0.28,-0.02,-0.04,-0.03,-0.04,-0.03,-0.06,-0.03,-0.01,-0.03,-0.12,-0.02,-0.05,0.01
0.04,0.05,0.00,0.00,-0.01,0.00,0.09,0.07,0.10,0.13,0.09,0.13,0.18,0.18,0.19,0.18,0.20,0.19,0.31,0.33,0.14,0.19,0.07,0.06,0.12,0.07,0.07,0.11,0.30,0.35,0.04,0.07,0.09,0.12,0.04,0.08,0.41,0.45,0.00,0.02,-0.07,0.00,-0.21,-0.15,-0.18,-0.06,-0.06,0.02,-0.06,0.02,-0.07,0.01,-0.04,0.07,0.16,0.17,0.05,0.01,0.15,0.19,0.32,0.30,0.10,0.19,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,-0.02,-0.05,0.09,0.08,0.10,0.06,0.10,0.06,0.13,0.08,0.09,0.05,-0.01,-0.03,-0.05,-0.08,0.07,0.04,0.08,0.04,0.08,0.04,0.09,0.05,0.08,0.04,0.10,0.06,0.07,0.01
-0.04,0.00,-0.06,0.00,-0.07,0.00,0.02,0.00,-0.09,-0.02,-0.15,-0.08,0.05,0.06,0.09,0.08,0.07,0.05,0.03,0.05,-0.14,-0.03,0.05,0.01,0.38,0.30,-0.24,-0.15,-0.03,0.07,-0.11,-0.03,-0.13,-0.07,-0.22,-0.12,-0.30,-0.23,-0.25,-0.18,-0.36,-0.17,-0.41,-0.30,-0.21,0.18,-0.31,-0.14,-0.31,-0.14,-0.28,-0.09,-0.27,-0.08,0.23,0.26,0.04,0.00,0.86,0.96,0.30,0.28,-0.15,-0.03,0.04,0.02,0.04,0.03,0.04,0.03,-0.02,-0.02,0.05,0.04,0.15,0.10,0.05,0.01,0.00,-0.04,0.03,-0.01,0.01,-0.03,-0.01,-0.05,0.02,-0.05,0.03,-0.04,0.00,-0.07,0.05,0.02,0.05,0.02,0.06,0.03,0.06,0.04,-0.19,-0.23,0.07,0.03
0.44,0.01,0.42,0.00,0.44,0.00,0.23,0.02,0.52,-0.01,0.54,-0.01,0.45,0.05,0.38,0.03,0.52,0.15,0.56,0.14,0.72,0.08,0.51,0.12,0.42,0.13,0.55,-0.05,0.73,0.11,0.64,0.07,0.60,0.07,0.53,-0.08,0.43,-0.15,0.50,-0.05,0.90,0.10,0.49,-0.18,1.23,0.09,0.81,0.02,0.81,0.02,0.84,0.07,0.95,0.07,0.41,-0.02,0.15,-0.02,0.52,-0.14,0.33,0.03,0.78,0.04,0.38,0.06,0.38,0.06,0.38,0.06,0.39,0.06,0.40,0.05,0.30,0.09,0.38,0.09,0.12,0.03,-0.12,-0.23,0.08,0.00,0.17,0.09,0.38,0.04,0.41,0.04,0.34,0.04,0.11,0.03,0.11,0.03,0.14,0.04,0.08,0.03,0.21,0.05,0.11,-0.02
-0.02,0.05,-0.08,0.00,-0.08,0.00,-0.02,0.01,0.05,0.14,0.09,0.18,0.07,0.13,0.06,0.12,0.04,0.09,0.25,0.34,0.07,0.19,0.04,0.10,-0.05,0.00,0.11,0.22,0.23,0.35,0.01,0.12,0.10,0.20,0.13,0.24,0.11,0.21,0.10,0.19,-0.07,0.08,0.18,0.30,-0.06,0.14,-0.06,0.10,-0.06,0.10,-0.05,0.10,0.03,0.21,-0.12,-0.05,0.00,0.02,-0.40,-0.29,-0.11,-0.06,-0.04,0.11,-0.03,0.02,-0.02,0.03,-0.02,0.03,0.00,0.06,-0.04,0.02,-0.05,-0.02,0.04,0.08,0.09,0.10,0.24,0.25,0.11,0.12,0.06,0.06,-0.16,-0.11,-0.14,-0.09,-0.18,-0.14,-0.04,-0.03,-0.04,-0.03,-0.05,-0.04,-0.02,-0.03,-0.05,-0.04,0.02,0.03
0.62,0.03,0.57,0.00,0.59,0.00,0.35,0.00,0.82,0.13,0.84,0.13,0.69,0.09,0.64,0.10,0.73,0.13,0.74,0.15,0.84,0.04,0.76,0.12,0.72,0.13,0.91,0.16,1.13,0.35,0.83,0.12,0.88,0.19,0.91,0.16,0.87,0.13,0.83,0.12,0.94,0.03,0.99,0.18,1.38,0.25,0.95,0.06,0.95,0.06,0.99,0.14,1.01,0.03,0.70,0.11,0.38,0.02,0.90,0.09,0.74,0.26,0.93,0.05,0.47,-0.03,0.48,-0.02,0.48,-0.02,0.47,-0.02,0.53,0.00,0.27,-0.13,0.55,0.07,0.26,0.04,0.09,-0.16,0.23,0.03,0.30,0.08,0.50,-0.12,0.51,-0.15,0.48,-0.07,0.19,0.00,0.19,0.00,0.20,-0.03,0.14,-0.01,0.73,0.40,0.30,-0.01
-0.85,0.09,-0.94,0.00,-0.96,0.00,-0.55,0.04,-0.77,0.32,-0.80,0.33,-0.64,0.31,-0.61,0.28,-0.68,0.29,-0.60,0.34,-0.75,0.49,-0.79,0.24,-0.70,0.27,-0.83,0.35,-0.74,0.47,-0.87,0.26,-0.78,0.30,-0.85,0.33,-0.81,0.34,-0.71,0.42,-1.08,0.31,-0.88,0.39,-1.21,0.53,-1.17,0.19,-1.16,0.19,-1.22,0.09,-1.36,0.11,-0.62,0.31,-0.56,0.04,-0.41,0.85,-0.48,0.30,-1.12,0.22,-0.83,-0.05,-0.84,-0.07,-0.84,-0.07,-0.91,-0.15,-0.86,-0.06,-0.56,0.10,-0.99,-0.23,-0.27,0.10,0.07,0.51,-0.25,0.09,-0.33,0.04,-0.87,0.13,-0.89,0.17,-0.84,0.08,-0.26,0.10,-0.26,0.10,-0.32,0.10,-0.18,0.09,-0.53,0.04,-0.50,0.06
-0.56,-0.10,-0.44,0.00,-0.46,0.00,-0.23,0.02,-0.81,-0.25,-0.88,-0.29,-0.62,-0.18,-0.60,-0.20,-0.52,-0.11,-0.88,-0.40,-0.79,-0.11,-0.46,-0.02,-0.30,0.02,-1.01,-0.38,-1.01,-0.35,-0.78,-0.18,-0.81,-0.25,-0.94,-0.31,-1.32,-0.71,-0.91,-0.34,-0.97,-0.19,-1.15,-0.45,-1.38,-0.33,-0.89,-0.09,-0.89,-0.09,-0.90,-0.13,-0.71,0.19,-0.52,-0.07,-0.16,0.05,-0.94,-0.26,-0.50,-0.17,-0.69,0.09,-0.43,-0.08,-0.45,-0.09,-0.45,-0.09,-0.53,-0.18,-0.45,-0.06,-0.29,-0.04,-0.44,-0.12,-0.02,0.09,0.28,0.42,0.01,0.10,-0.08,0.02,-0.28,0.11,-0.31,0.11,-0.24,0.10,-0.04,0.08,-0.04,0.08,-0.08,0.07,0.01,0.09,-0.12,0.07,-0.10,0.05
0.50,0.02,0.48,0.00,0.49,0.00,0.29,0.00,0.55,-0.02,0.55,-0.04,0.47,-0.01,0.47,0.02,0.52,0.04,0.43,-0.07,0.54,-0.12,0.36,-0.15,0.44,-0.04,0.58,-0.03,0.59,-0.06,0.50,-0.09,0.56,-0.01,0.57,-0.05,0.51,-0.09,0.51,-0.07,0.60,-0.13,0.80,0.12,0.89,-0.01,0.61,-0.12,0.61,-0.12,0.51,-0.18,0.78,-0.03,0.52,0.05,0.30,0.02,0.79,0.12,0.45,0.07,0.72,-0.01,0.50,0.10,0.50,0.11,0.50,0.11,0.51,0.13,0.51,0.10,0.39,0.07,0.66,0.28,0.17,0.01,0.08,-0.12,0.11,-0.03,0.21,0.05,0.57,0.07,0.58,0.05,0.55,0.09,0.18,0.02,0.18,0.02,0.22,0.03,0.13,0.01,0.26,0.00,0.25,0.01
0.60,-0.02,0.62,0.00,0.63,0.00,0.36,0.01,0.72,-0.03,0.72,-0.06,0.55,-0.05,0.51,-0.04,0.62,0.04,0.47,-0.16,0.78,-0.12,0.56,-0.04,0.38,-0.11,0.79,-0.05,0.65,-0.21,0.71,-0.09,0.65,-0.10,0.83,0.00,0.55,-0.26,0.85,0.08,0.84,-0.20,1.07,0.14,1.46,0.05,0.88,-0.16,0.88,-0.17,0.87,-0.14,1.15,-0.02,0.71,0.10,0.35,0.03,1.20,0.30,0.56,0.09,1.02,0.01,0.46,-0.02,0.46,-0.01,0.47,-0.01,0.49,0.01,0.48,-0.03,0.35,0.00,0.54,0.10,0.20,0.03,0.09,-0.13,0.15,0.00,0.25,0.08,0.41,-0.14,0.39,-0.19,0.44,-0.06,0.16,-0.02,0.16,-0.02,0.19,-0.03,0.12,-0.01,0.21,-0.08,0.33,0.05
0.07,0.03,0.03,0.00,0.02,0.00,0.08,0.04,0.06,0.03,0.07,0.04,0.06,0.01,0.08,0.02,0.07,0.01,0.17,0.14,0.02,0.00,-0.02,-0.09,0.42,0.32,0.10,0.08,0.06,0.04,0.03,0.00,0.00,-0.03,0.10,0.08,0.39,0.36,0.06,0.02,-0.02,-0.02,0.04,0.03,-0.21,-0.14,-0.13,-0.12,-0.13,-0.12,-0.17,-0.16,-0.17,-0.15,0.01,-0.03,0.09,0.03,-0.04,-0.07,0.24,0.19,-0.37,-0.37,0.12,0.07,0.14,0.09,0.14,0.09,0.16,0.12,0.15,0.10,0.04,-0.02,0.11,0.04,0.03,-0.01,0.08,0.03,0.03,-0.01,0.02,-0.02,-0.08,-0.18,-0.15,-0.24,0.02,-0.07,0.04,0.01,0.04,0.01,0.05,0.01,0.03,0.00,0.16,0.11,0.04,-0.02
0.16,0.03,0.13,0.00,0.13,0.00,0.11,0.05,0.21,0.04,0.24,0.06,0.18,0.05,0.15,0.04,0.25,0.11,0.18,0.04,0.31,0.10,0.17,0.02,,,0.26,0.07,0.23,0.03,0.21,0.03,0.09,-0.08,0.25,0.06,0.36,0.17,0.26,0.08,0.26,0.02,0.33,0.11,0.55,0.25,0.28,0.04,0.28,0.03,0.39,0.17,0.43,0.13,0.06,-0.07,0.07,0.03,0.01,-0.21,0.02,-0.07,0.16,-0.08,0.16,0.04,0.16,0.04,0.16,0.04,0.13,0.01,0.19,0.06,0.10,0.02,0.14,0.03,0.05,0.05,0.05,0.03,0.06,0.06,0.04,0.04,0.24,0.09,0.20,0.04,0.29,0.17,0.09,0.09,0.09,0.09,0.12,0.12,0.06,0.07,0.06,0.02,0.09,0.07
0.76,-0.03,0.79,0.00,0.80,0.00,0.49,0.00,0.87,-0.06,0.91,-0.05,0.74,-0.05,0.66,-0.07,0.80,-0.01,0.85,0.07,1.10,0.02,0.84,-0.02,,,0.97,-0.05,0.80,-0.26,0.97,0.00,0.87,-0.05,1.02,-0.01,0.96,-0.03,0.93,-0.05,1.17,-0.08,1.04,-0.08,1.42,-0.12,1.16,-0.04,1.17,-0.03,1.11,-0.03,1.25,-0.14,0.67,-0.10,0.46,0.00,0.68,-0.44,0.62,0.00,1.11,-0.05,0.63,-0.04,0.63,-0.04,0.63,-0.04,0.57,-0.08,0.67,-0.05,0.56,0.04,0.71,0.07,0.27,0.02,0.03,-0.32,0.21,0.00,0.32,0.07,0.76,-0.05,0.81,-0.05,0.68,-0.06,0.26,0.02,0.26,0.02,0.32,0.02,0.18,0.01,0.44,0.03,0.33,-0.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
